t,price_usd_close,marketcap_realized_usd,lth_sum,sth_sum,rhodl_ratio,rcap_sma_zscore,rcap_upper,rcap_lower,sthlth_sma_meandev,sthlth_upper,sthlth_lower,rhodl_sma_maxmin,rhodl_upper,rhodl_lower
2024-01-01,44152.226904436706,429970174720.0524,631919226449.2471,100106552328.35574,1942.081317257682,4.06643164431213,2.5480379531349513,-0.1712815112395285,0.15904978945902232,0.18195011627342014,0.1542666705415738,7.5113922200587435,7.558792645640566,6.587208116703579
2024-01-02,44977.03809117667,430911102024.2547,642293823252.521,102419497544.84991,1886.8506217050283,4.1216410476806145,2.5826858667200137,-0.17142103543566267,0.1591960260978062,0.181796284614719,0.15412750292110486,7.524562124003816,7.558792645640566,6.617306726026174
2024-01-03,42830.90420516804,431436899626.0187,612986208517.2422,97953799243.123,1944.4315681530709,4.106643909123669,2.6165302534478565,-0.17119061126994595,0.1592727846345195,0.18164221892021654,0.1539877385357326,7.540151367657498,7.558792645640566,6.6357334652692375
2024-01-04,44230.16258401395,434738659426.0583,632366430132.8585,101547754690.21278,2699.074899925209,4.1702116110636975,2.6510115535621503,-0.17098084145355785,0.15945652447052888,0.18148792700410438,0.15385077796304963,7.602112707977712,7.602112707977712,6.654326929328099
2024-01-05,44144.451255434375,435328811479.6696,629539016396.9827,102061183596.92644,2583.793978065007,4.194049723427314,2.685440514245088,-0.17054747207437138,0.15981098300085209,0.1813334196047803,0.1537183831453446,7.649311159530783,7.649311159530783,6.656825918506085
2024-01-06,43951.96306364309,435556507060.67,627189931354.578,101212130958.6653,2565.687777464669,4.19959366939224,2.7195007551412256,-0.16980285815653895,0.16010217980790062,0.1811787043076697,0.15359018446091338,7.6947680656780815,7.6947680656780815,6.656825918506085
2024-01-07,43903.64941542597,435777419007.0028,627525758311.6202,100895207231.50874,2499.635398848308,4.203369966541806,2.753159495305532,-0.16877045139320757,0.16036201920672027,0.18102377871958578,0.1534651602560074,7.731209339729632,7.731209339729632,6.656825918506085
2024-01-08,46944.001216868666,436425007418.31354,671441428863.0446,107768445965.5012,2606.9969837730514,4.216319933642344,2.7865766102428324,-0.16751882057722134,0.16066008097589832,0.18086864870625152,0.15334360012283327,7.773272016307007,7.773272016307007,6.656825918506085
2024-01-09,46088.418790322816,437465904480.7329,657470862994.6743,106054872617.80785,2716.2697371044146,4.235109712438438,2.819773791606025,-0.16619506287906893,0.16092413619242515,0.18071332549167324,0.15322636927061256,7.825322075936144,7.825322075936144,6.656825918506085
2024-01-10,46608.18980758818,438067887722.7436,664539776838.0635,107044945677.75618,2692.799344481273,4.289862367802454,2.8533280638763756,-0.16501589869637368,0.16110750771560672,0.1805578171512934,0.1531124615956367,7.871838021584986,7.871838021584986,6.656825918506085
2024-01-11,46393.10014658561,438960638457.6296,661372976058.6378,106928540495.56631,2110.65269155658,4.264974656235464,2.885910027950611,-0.16358825963847146,0.1612636345995837,0.18040213120331428,0.15300091358252565,7.8367077569426735,7.871838021584986,6.656825918506085
2024-01-12,42897.85848045561,439062112095.328,609242553138.3207,98470355410.92088,2162.7787308401053,4.263349759970311,2.9179248636623054,-0.16204471756968775,0.16119320632756864,0.18024627403832993,0.15288923933492826,7.811298470014274,7.871838021584986,6.656825918506085
2024-01-13,42838.73596987404,439114881924.678,610976367685.1573,98830570732.72026,2118.679469866928,4.265990967821254,2.9495216197189262,-0.1603364449963096,0.1612481270764328,0.18009024951645508,0.15277771083231328,7.783950815870263,7.871838021584986,6.656825918506085
2024-01-14,41769.43933665277,439198239330.3953,598346835097.8314,96571176270.2916,2096.7645420637987,4.26172812765793,2.9806363267206937,-0.15840157840337343,0.16133585246150992,0.1799340643721287,0.1526668159847431,7.758843756099756,7.871838021584986,6.656825918506085
2024-01-15,42582.921531398526,439328996953.1211,607785539800.379,97870263543.89488,2046.6211706220336,4.244064767400123,3.0110271889809077,-0.15624773399340341,0.16141078174471568,0.17977771774771292,0.1525559376300372,7.724271076946579,7.871838021584986,6.656825918506085
2024-01-16,43152.49342662568,441424553196.7283,613965414744.1598,101645544251.78304,2119.741743061056,4.266226961310061,3.0413220068768343,-0.15406545658538784,0.1620177074020597,0.17962123867506402,0.1524532835034471,7.688847468815743,7.871838021584986,6.684263774336594
2024-01-17,42730.92623338343,441643497320.4949,605636775076.9,101487958282.49028,2100.267217531376,4.270967142704604,3.0714146046024133,-0.15160147688451175,0.16294499256971348,0.17946466515225928,0.15236212740804966,7.653345080538206,7.871838021584986,6.732068173408278
2024-01-18,41261.24249519073,442583320165.97894,585373777436.2378,98325008985.89185,2182.7910524069557,4.2871843676008465,3.1015837083531874,-0.1487885015485617,0.16384399356534507,0.17930803089102232,0.15228237115812737,7.658146098401089,7.871838021584986,6.783419450062099
2024-01-19,41609.56250778722,442817005706.8747,589669137687.3325,99514214258.6136,2024.8498576300956,4.295416378453815,3.131767100886571,-0.14551060437198315,0.16486332092661896,0.17915136944988166,0.15221518470108128,7.64873205683502,7.871838021584986,6.838140620643044
2024-01-20,41648.71864578855,442898081614.8977,590773159921.4132,99608721763.43652,2003.445734237708,4.305196916168917,3.162011508477692,-0.1417277226931981,0.16584174577092356,0.17899765011194663,0.15215871141392606,7.6407428514366655,7.871838021584986,6.903485510806937
2024-01-21,41535.75916314732,442978551369.5031,589204523420.0284,99004769686.2124,1981.4154802180256,4.319638505798919,3.1924111774858703,-0.137398622497942,0.16678954470084514,0.1788556130655102,0.15210456597930752,7.6326594251380735,7.871838021584986,6.995489285198507
2024-01-22,39450.40187133021,443021082364.85187,558898971922.5776,94409571664.53072,2032.613527126941,4.331817979038715,3.2230250511166894,-0.13232544731059037,0.16791711781143062,0.17872721933690755,0.1520531709424925,7.6316783098350545,7.871838021584986,7.084001554839098
2024-01-23,39827.34939619788,443120743216.7078,563354887082.8394,95869497514.12431,1895.861392447656,4.260915759774358,3.252727378267436,-0.12596866873389057,0.16857714844632785,0.17860725343613607,0.1520043277632986,7.615732457543463,7.871838021584986,7.122212869535102
2024-01-24,40110.3806221753,443987443312.87976,566406743934.0151,97596873715.33008,2054.6264178995534,4.222555359450587,3.2820822463468673,-0.11817630193323869,0.1692537905834204,0.17849587922733198,0.15195865981102394,7.6125938084817415,7.871838021584986,7.124651669939054
2024-01-25,39928.14467734016,444363501554.2618,563372815114.8173,97647141553.04956,1824.0126574243477,4.16404581180578,3.310713766603608,-0.10894735387370957,0.1700189844030604,0.17839405924584106,0.1519164613774464,7.5869415904559485,7.871838021584986,7.124651669939054
2024-01-26,41874.34393455977,444697159427.7869,590449837802.4242,102893938619.34969,1837.0487769973347,4.087759322685081,3.338348894968722,-0.09820523950410931,0.17080481896416425,0.17830199894617488,0.15187778056093998,7.57303656259607,7.871838021584986,7.124651669939054
2024-01-27,42115.22347863907,444918661908.13226,594286767597.8795,103452695470.96667,1855.931410829489,4.019776402723314,3.3650966418745556,-0.0858534177365684,0.17158644101166742,0.1782196269824991,0.15184269724615296,7.562110578747985,7.871838021584986,7.124651669939054
2024-01-28,42023.43720200737,445098745720.93896,592945556517.2158,102983565761.45274,1867.6763343050725,3.953142886881714,3.390933680817678,-0.07186891309800525,0.172393594284523,0.17814719742194335,0.1518120219885996,7.553665375594641,7.871838021584986,7.124651669939054
2024-01-29,43260.518364565825,445479871019.01624,608087301780.8882,105991707678.27222,1865.9707086810397,3.899456658419519,3.4159843594569823,-0.056218462137547665,0.17316256560923327,0.17808425763227959,0.15178529364955473,7.541445231042178,7.871838021584986,7.124651669939054
2024-01-30,42911.953177663134,446643719577.5727,603764387273.5984,107315811148.99442,1982.82897596131,3.890974567818195,3.440750844538143,-0.03915642972177524,0.17424377861718313,0.1780342381253488,0.15176234844212755,7.547852560299925,7.871838021584986,7.124651669939054
2024-01-31,42585.02506743466,447348306571.45905,598808956092.6339,106255942149.37184,2029.3421050517036,3.8758933235854856,3.465087554015592,-0.021232665577572085,0.17497758807284822,0.17799325124428783,0.15174308398554165,7.546083648114112,7.871838021584986,7.124651669939054
2024-02-01,43049.060500137675,447486412933.0172,605192654740.8364,107964077386.58162,2186.467138924381,3.8420778579011796,3.4887502196827755,-0.0025738821164347225,0.17570190793550672,0.17796116230162418,0.15172764789659737,7.571976252639258,7.871838021584986,7.124651669939054
2024-02-02,43163.942721844,447795897610.0729,606493624477.403,108591422666.3969,2159.4552297028067,3.835019508375805,3.5120650761462215,0.016664499632163876,0.17638537651786473,0.1779374905139795,0.15171640039999895,7.595075627354246,7.871838021584986,7.124651669939054
2024-02-03,42978.42812586093,447903292263.0779,604773667263.2944,108037681964.75513,2154.279412998846,3.7239278652631023,3.5337912488887353,0.03636302895702603,0.17703720009522475,0.1779218576672815,0.1517099482350355,7.616371285955759,7.871838021584986,7.124651669939054
2024-02-04,42597.65284241104,448040010647.0226,598836726942.4392,106768153548.12872,2198.9866506154804,3.612303364465909,3.5539847102177484,0.056418445750442414,0.1776959538371258,0.17791431335830596,0.15170626349457964,7.639700083766064,7.871838021584986,7.124651669939054
2024-02-05,42660.52223439984,448327623983.9465,599930295518.5339,107176313053.03703,2166.219904261948,3.498654695750575,3.572686500069386,0.07666500070542015,0.17831659727676813,0.17791440778814846,0.15170576263648664,7.661014692911932,7.871838021584986,7.124651669939054
2024-02-06,43100.80183361348,448930301163.5356,605667910527.1671,108736958054.7562,2103.242436383141,3.36835729433495,3.589783589830157,0.09705937125528563,0.17857199562298495,0.17791806585692083,0.15170811700862824,7.6694369172790555,7.871838021584986,7.124651669939054
2024-02-07,44243.073358111855,449293978220.5486,621460159317.625,111844511810.5786,1939.9245874673356,3.212217019829011,3.6050945971142463,0.11750696359080681,0.1789327166092171,0.17792643967870217,0.15171425134415847,7.662999409498366,7.871838021584986,7.124651669939054
2024-02-08,45330.38151855335,449942332720.8533,636771736515.402,114528469865.62411,1957.525681310324,3.070131891502251,3.6188450067742037,0.1380911104758653,0.1791415386688948,0.17793782977809247,0.15172363736177724,7.647198581721026,7.871838021584986,7.124651669939054
2024-02-09,47132.70022822099,450825789925.4152,662231976318.1559,119639857642.89407,2048.90600090981,2.9444981967938832,3.6312604951372665,0.15879286317228947,0.17937205757812966,0.17795246264726772,0.15173595473412627,7.639691440463332,7.871838021584986,7.124651669939054
2024-02-10,47778.30304073163,451224747909.08746,671055393489.5908,121403073673.54692,2114.695989387371,2.9110304333162835,3.6432025763180285,0.1797251719486146,0.17969664733702131,0.17797136775370037,0.15174910815549786,7.6370421223782685,7.871838021584986,7.124651669939054
2024-02-11,48254.94409132965,451669116759.0085,676615668791.2709,122148855364.7405,2182.4072687003604,2.904093457326486,3.6549059554155265,0.20093871162140875,0.1800161561111707,0.1779944721432629,0.15176393198794488,7.635960962145156,7.871838021584986,7.124651669939054
2024-02-12,49971.508918197025,452793763925.21265,701456607385.4075,127045946127.41248,2416.6955656311293,2.9302313821244867,3.6666589463285453,0.22247201522507076,0.1803689253777036,0.17802212632318182,0.15178053541186504,7.651592029199494,7.871838021584986,7.124651669939054
2024-02-13,49757.69965167232,453575171471.4787,697828558026.1262,126915804962.1634,2353.0357361142815,2.9666874493607147,3.67854299897649,0.2444096926863264,0.18070323449100248,0.17805410851848136,0.15179928742484777,7.667624332887108,7.871838021584986,7.124651669939054
2024-02-14,51819.51461911969,455976449680.2033,727276051766.5154,131974092978.9839,2835.664820210492,3.0867683422570606,3.691286426713914,0.26715154871681035,0.18091652338572609,0.17808906092916346,0.15181739863066165,7.7218568063572635,7.871838021584986,7.124651669939054
