t,price_usd_close,futures_funding_rate_perpetual_v2,futures_open_interest_perpetual_sum,futures_open_interest_sum,futures_volume_buy_perpetual_sum,futures_volume_sell_perpetual_sum,long_interest,preplongsideinterest_ema_maxmin,prep_long_interest_3ema,futureopeninterest_sma_maxmin,perp_cvd_bias_sum,perp_cvd_sum7,aggregate_indicator_equalweight,aggregate_indicator_PCA
2024-01-05,44144.451255434375,5.63784934717e-05,9511100527.509811,243435.60575239893,20552501629.637577,20584745032.992214,536221.5189988944,-1.0,923273.9219322632,-1.0,-0.051191940262241054,-30652395.401025772,-0.6837306467540804,0.6253347410055135
2024-01-06,43951.96306364309,4.43076098708e-05,9591222396.299044,246359.25512694888,9358445917.018574,9350523691.582428,424964.14011929755,-1.0,674119.0310257804,-1.0,0.053261562923654804,304480996.70951843,-0.6489128123587817,0.5840881491133221
2024-01-07,43903.64941542597,6.48292060607e-05,9686488043.466614,249073.43150250916,11291924350.265802,11402294673.813255,627967.3293744038,-1.0,651043.180200092,-1.0,-0.043839297784350806,-7061841.332139969,-0.6812797659281169,0.6224313300679691
2024-01-08,46944.001216868666,9.83177782389e-05,10484005200.011734,250488.48445950204,27612905879.32976,26763986158.28284,1030764.0983102281,-0.9003573493918405,840903.63925516,-0.8335281448265504,-0.01751319731493106,77404022.25558281,-0.5837995638444408,0.5397471047099862
2024-01-09,46088.418790322816,0.0001002908966852,9979283083.062178,244193.56874426737,26890921252.124207,26862197680.64579,1000831.248675753,-0.8583907098203216,920867.4439654564,-0.8846456877223001,-0.006075051893497774,114102690.63548851,-0.5830371498120398,0.5265399403947124
2024-01-10,46608.18980758818,0.000105010838921,9926986297.198065,240738.0298094155,34004751448.574245,34550531789.903854,1042441.1590260402,-0.8264885242014506,981654.3014957483,-1.0,0.09056707262047836,424173698.5125294,-0.5786404838603241,0.495499109720831
2024-01-11,46393.10014658561,0.0001210536825963,10286075380.042122,250782.06030557363,31156639224.591797,31796734766.577854,1245167.304217235,-0.7573400185263739,1113410.8028564916,-0.9933415770976614,-0.1796877094535122,-442924092.25627327,-0.6434564350258491,0.5715882835513724
2024-01-12,42897.85848045561,0.0001210152410109,9946184275.93319,260527.3037423878,28751221380.74988,30633234860.9587,1203639.887290879,-0.7336629844042186,1158525.3450736853,-0.6228856399096412,-0.7562192314217278,-2292694169.1104527,-0.7042559519118625,0.72269048846475
2024-01-13,42838.73596987404,9.19770994262e-05,9914240824.992186,260015.3880745452,13011052576.137758,13371704991.398134,911883.1140955973,-0.798384427112409,1035204.2295846413,-0.18566709660404757,-0.8710956159078659,-2661268809.8069744,-0.6183823798747742,0.7171416665701364
2024-01-14,41769.43933665277,7.88093236281e-05,9856459872.186348,264819.21975021093,10812464970.074852,11531810390.454678,776780.935894515,-0.86619734110812,905992.5827395781,0.13270154707231718,-1.0,-3270243906.639347,-0.5778319313452677,0.7397763150988867
2024-01-15,42582.921531398526,8.72279592795e-05,9710132214.227886,256760.82691647456,14454864356.140747,13888339145.526016,846995.0173812313,-0.8816789053606027,876493.8000604047,0.047276278289568596,-1.0,-3552638417.071537,-0.6114675423570114,0.7616962405818337
2024-01-16,43152.49342662568,7.48760032107e-05,9701927937.671345,254370.40111407448,15612537721.866356,15746117903.431906,726441.5874110596,-0.9210541398681293,801467.6937357322,-0.08075438555406533,-1.0,-3714942170.1155033,-0.6672695084740649,0.8014326107903313
2024-01-17,42730.92623338343,8.73162708823e-05,9745603245.157291,257996.34682089472,12490446345.14766,12602071662.98196,850949.732865576,-0.908069546970447,826208.7133006542,-0.23549999552235612,-0.8769573106566825,-3280787146.6201954,-0.6735089510498286,0.7750882427552162
2024-01-18,41261.24249519073,0.0001032361545549,9723608345.228254,266578.0144378682,17438463975.09466,18176586518.112103,1003827.9339592996,-0.8614604477576149,915018.323629977,-0.012842078995186856,-0.9047388752647721,-3378814147.651579,-0.5930138006725246,0.7262617517158578
2024-01-19,41609.56250778722,0.0001045178115845,9535426359.188593,259049.6385383488,18134022011.643253,18079745101.08273,996621.8955875483,-0.8400468362836542,955820.1096087627,0.09328498168837696,-0.3559801044648816,-1442523756.8822384,-0.36758065302005294,0.4814079023282789
2024-01-20,41648.71864578855,7.51573022965e-05,9544017159.499231,259146.1700679345,6807465955.8300705,6931327402.469427,717302.582779467,-0.9026362735684352,836561.3461941148,0.11936345355239109,-0.28887182282673496,-1205732788.261219,-0.3573815476142597,0.4768704485537356
2024-01-21,41535.75916314732,8.48104636719e-05,9545383490.89226,259934.75492485147,5659655625.7634535,5668400486.325698,809548.399788672,-0.9097247468449952,823054.8729913933,-0.03130844905659935,-0.08748245912686503,-495132228.44363785,-0.3428385516761532,0.42740191674042727
2024-01-22,39450.40187133021,9.06871428733e-05,9178691126.447336,263903.09477868443,22635090831.12649,23747070298.59285,832389.2735740205,-0.907275304711229,827722.0732827069,0.07876996719794782,-0.5591454649853544,-2173636906.524727,-0.4625502674995452,0.5928554486969895
2024-01-23,39827.34939619788,9.61793961698e-05,9165042759.71533,260463.5149053557,20602215409.96179,20621158593.440304,881488.2784998178,-0.8931665028373714,854605.1758912624,0.1086478987551096,-0.504957064388929,-2058999908.4376926,-0.42982522282373026,0.5600901747191338
2024-01-24,40110.3806221753,8.13736553748e-05,9348583794.031624,263258.4571494253,15519072087.724018,15064961907.909817,760728.4358979696,-0.9178007190663325,807666.8058946161,0.18403085450161005,-0.3040135772783774,-1493264410.7891903,-0.3459278139477,0.4776997409426287
2024-01-25,39928.14467734016,8.84921232111e-05,9427370708.712255,266799.0976207887,11780542852.777843,11901942043.288464,834248.0503120801,-0.9108255288044907,820957.428103348,0.24971340947721177,-0.11081225538628381,-876541058.2823696,-0.25730812490452093,0.3866522818583369
2024-01-26,41874.34393455977,9.65435502325e-05,9915477037.56036,262892.7299970704,18415154236.99731,17877444366.585613,957275.3554549089,-0.875054311157797,889116.3917791285,0.30480902315871505,0.040633099341744305,-393108098.4311962,-0.17653739621911255,0.30173581725263166
2024-01-27,42115.22347863907,6.3036424101e-05,9775742512.815132,258393.49085098933,7912870007.345794,7913843512.5425,616227.8509399901,-0.9466630538763585,752672.1213595592,0.3728117067763492,0.07913028391374533,-270220156.9885454,-0.164907021062088,0.3048120251858464
2024-01-28,42023.43720200737,0.0001031613844236,9573672259.259378,254354.65705025668,12169998341.155802,12189783847.200329,987633.2842830119,-0.8850068428353912,870152.7028212856,0.20579691296824265,0.07567157379185896,-281260802.47082806,-0.20117945202509654,0.30990445556703516
2024-01-29,43260.518364565825,7.91060439352e-05,9933634259.564629,255876.4608403104,14441173933.395382,14099647141.18815,785810.5081733274,-0.9071390968988724,827981.6054973064,0.15433371397851414,0.5310124160121388,1172245457.2027617,-0.07393098896940649,0.14875574068900566
2024-01-30,42911.953177663134,2.58516004783e-05,9731797544.135986,253531.7386288679,15342126338.640747,15448909748.649063,251582.54204670465,-1.0,539782.0737720055,-0.014681936023965947,0.5034946516662999,1084405230.6729612,-0.1703957614525553,0.22948027022169604
2024-01-31,42585.02506743466,7.79919823985e-05,9608417147.738268,252313.186253644,17363396252.455868,17348268257.418137,749379.5010638485,-0.9286522713175785,644580.7874179271,-0.0856523388512832,0.3659744198781656,645423045.896491,-0.21611006343023206,0.26614995166791333
2024-02-01,43049.060500137675,7.84802778488e-05,9716408968.119068,252489.67744370317,15579125700.66356,15764714075.730116,762546.4755105566,-0.7640967400028851,703563.6314642418,-0.20339165814250815,0.3458658326859121,581233861.3405561,-0.20720752181982705,0.2251736866280265
2024-02-02,43163.942721844,7.9939677231e-05,9723054716.06101,251480.53749398427,11892313698.410215,11950785418.521149,777257.8557012696,-0.4792546449447914,740410.7435827557,-0.2747003298433657,0.15909964180224656,-14947729.182074547,-0.19828511099530352,0.1904731348568176
2024-02-03,42978.42812586093,7.99476509418e-05,9782747644.225067,254013.7186584502,6645490569.227385,6838288957.507584,782107.6939122219,-0.2841064937658191,761259.2187474888,-0.2155824281862574,0.09900653711781282,-206772612.26556778,-0.13356079494475456,0.12052588797564057
2024-02-04,42597.65284241104,6.30342192779e-05,9728207165.037008,255110.35906517503,8005720511.041117,8356403848.421382,613209.9436217807,-0.5233806515505977,687234.5811846347,-0.124476138217957,-0.00465403964717126,-537670443.601306,-0.21750360980524197,0.24696067014904477
2024-02-05,42660.52223439984,9.18019579118e-05,10023958439.392414,261838.857071074,13910174094.433998,13798757660.935036,920219.0107627348,-0.14683606450731612,803726.7959736848,0.23562409648533889,-0.07674085994154267,-767780802.3095751,0.004015724012160031,0.05052263609103336
2024-02-06,43100.80183361348,7.25911101411e-05,10190689564.17064,263646.38519226114,11927934809.299782,12073652082.325758,739753.4685664694,-0.2502284250781741,771740.132270077,0.570497475688275,-0.08893769628769743,-806714665.3272352,0.07711045144080116,0.039254907146439866
2024-02-07,44243.073358111855,8.35442055373e-05,10677085922.791515,268020.6427757741,14398502051.558422,13714967605.657433,892008.6608731068,-0.055852931749551415,831874.396571592,1.0,0.12045442311734167,-138308214.46397686,0.35486716378926336,-0.20324498006388436
2024-02-08,45330.38151855335,4.77330608779e-05,11214965673.14254,274957.3455951399,17245392295.313183,16988606038.358952,535324.6392196716,-0.5351304788460306,683599.5178956317,1.0,0.2590374090388927,304066417.5568094,0.24130231006428737,-0.05395672150117781
2024-02-09,47132.70022822099,9.19835712841e-05,11217436369.62346,264696.0487625047,27398623590.88142,26324209238.019547,1031819.8579301155,0.02765598879816067,857709.6879128737,1.0,0.6139373588491579,1436952490.5296164,0.5471977825491062,-0.4336583497339752
2024-02-10,47778.30304073163,8.48045986572e-05,11576925046.039097,268936.5955940445,12084467497.215136,11589565662.877577,981776.4822138322,0.22817016011181934,919743.085063353,1.0,0.8293736505594973,2124652713.1473742,0.6858479368904389,-0.6040817744722718
2024-02-11,48254.94409132965,0.0001253153960098,11907421377.741983,273149.38097715355,14082100366.66625,13859057679.03437,1492183.2254072947,1.0,1205963.1552353238,0.9308704826357803,1.0,2698378738.159519,0.9769568275452601,-0.987594389421457
2024-02-12,49971.508918197025,0.0001168148081377,12742140634.739368,281325.69694492506,25858359119.846043,25186152962.226982,1488470.7135106702,1.0,1347216.934372997,1.0,1.0,3259168462.2796173,1.0,-1.0
2024-02-13,49757.69965167232,8.07207035981e-05,12273336435.054516,274292.7180368864,21963629924.903957,22180595615.54664,990712.3525337969,0.558472640661259,1168964.6434533969,1.0,0.9795677409286419,3187920044.6629124,0.8460134605299668,-0.8039887639149255
2024-02-14,51819.51461911969,0.0001507602664317,12976266492.743362,277750.6922625533,24471720385.83987,23735265493.893345,1956305.3937347305,1.0,1562635.0185940638,1.0,0.994743997467997,3240840490.7084484,0.9982479991559989,-0.9979245100948311
2024-02-15,51932.74411520152,0.0001142066045432,12718868917.01804,272982.88483832654,24217460144.440617,24592032164.55673,1452578.8326426777,0.8924027285559293,1507606.9256183708,0.7835445108108892,0.813686279760552,2609482213.6381054,0.8298778397091234,-0.8417840738553745
2024-02-16,52182.30523643026,0.0001365391599215,12759349150.490736,271958.1647995011,17621875969.314556,17502051168.829296,1742150.81415311,1.0,1624878.8698857403,0.7229741831348564,0.5399339398012479,1654892661.2614918,0.7543027076453681,-0.7686155870167264
2024-02-17,51665.38478447679,0.0001629046364118,12800375427.983446,275090.2902224716,15422747759.168049,15606006116.010347,2085240.5050301822,1.0,1855059.6874579613,0.6539496602680217,0.3454546070445328,976732470.0816345,0.6664680891041849,-0.6794328331290425
2024-02-18,52122.54545558931,0.0002064283771151,12647424901.229862,269983.2906170161,12403640276.981487,12563655003.16266,2610787.3970459844,1.0,2232923.542251973,0.5761247462885908,0.23560334886869305,593675056.2685814,0.603909365052428,-0.6220887365442167
2024-02-19,51770.63461692279,0.000101619381178,12806466498.399672,275718.0249186161,14179938340.55017,14355336175.579288,1301385.2006441632,0.44981659303158716,1767154.371448068,0.673674870990786,-0.007468216044834941,-253928936.3795967,0.37200774932584607,-0.30941640018846883
2024-02-20,52300.93374582081,0.0001086849034925,12587798685.810686,268977.58665154566,24476240182.500546,25134870237.992474,1368103.685350353,0.21413003433193745,1567629.0283992104,0.5150798763047333,-0.13412647775857722,-695593301.2288437,0.19836114429269783,-0.13061736418551118
2024-02-21,51847.05828695659,0.0001323460406752,12569478847.356314,271684.0488322703,21470452388.118298,22027308303.78773,1663520.7587982847,0.27076542610765353,1615574.8935987474,0.559206298759344,-0.5050155776843687,-1988904108.8448029,0.10831871572754297,-0.016187122942654453
2024-02-22,51321.394587837734,0.0001076198221378,12281770010.735512,269805.00886656286,16778940365.38474,17264911768.256344,1321761.9040927219,0.09723415599482643,1468668.3988457345,0.4057922261688913,-0.536962126463803,-2100303491.600294,-0.011311914766695094,0.09782505866695246
2024-02-23,50723.74776329093,0.0001079294698531,12448079601.89556,271096.5295696947,15001040880.657198,16054938449.651993,1343514.632121776,0.02331607587343143,1406091.5154837552,0.4607685123481009,-0.8735562619304964,-3274025861.080349,-0.12982389123632135,0.25233795256199243
2024-02-24,51569.852896552395,0.0001376538168226,12576424380.860954,269756.5323580221,8781163316.824465,8615575052.4054,1731192.8180063143,0.21532679002505017,1568642.1667450347,0.4107588134573108,-0.7735158009601892,-2925179239.818985,-0.04914339915927609,0.14007612426677962
2024-02-25,51730.16571220854,0.0002023570693006,12430678063.41041,265977.5688601893,10251021507.874798,10227949335.104832,2515435.5823309883,0.774520119827518,2042038.8745380114,0.31145531862416376,-0.7210110706507242,-2742092340.8678455,0.12165478926698585,-0.1008657566310509
2024-02-26,54521.83188833384,0.0002819133151015,13220704473.109152,268872.8582499784,24500838434.90363,23394411504.011887,3727092.625991431,1.0,2884565.750264721,0.2537618386374423,-0.3534158793824025,-1460267574.9469852,0.30011531975167993,-0.3316473558068833
2024-02-27,57040.002844995666,0.0002355357782422,13236354950.733652,258449.12634776195,34115192390.381027,33657870818.622738,3117635.1644110475,1.0,3001100.457337884,-0.039610476133367545,-0.03338894374230472,-344315947.6967678,0.3090001933747759,-0.405372555005731
2024-02-28,62547.6812033348,0.0006499828201128,13785002821.950312,246638.3268101252,62571489148.60566,61071319865.13931,8960015.00947417,1.0,5980557.733406027,-0.5413699602265376,0.5565142876692497,1712709251.4390125,0.338381442480904,-0.5482704484398401
2024-02-29,61296.28783919828,0.0004865098449052,13562214950.687347,248638.37205901864,45081359776.35908,45959285520.60592,6598151.092229886,1.0,6289354.412817957,-1.0,0.44411161382734377,1320754910.063774,0.1480372046091146,-0.42158161368077807
2024-03-01,62486.38913275429,0.0002137451694897,13952526663.855366,249696.51169339055,26932214694.884274,27312117578.776577,2982285.1765753236,0.4100581815951023,4635819.79469664,-1.0,0.6373963839231176,1994749595.1662655,0.015818188506073305,-0.2467880336600179
2024-03-02,62022.12807711209,0.0004631354428689,13849865908.52936,249970.05424128892,16814286211.122547,17326697146.29264,6414363.781221625,0.727329275294897,5525091.787959132,-0.9246180522800568,0.44296321951651474,1316750395.5771065,0.08189148084378499,-0.3185892640383927
2024-03-03,63119.390901245846,0.0005271575889895,14387658911.044682,255276.71484744365,20673705782.467014,20525282352.88804,7584563.582749609,1.0,6554827.685354371,-0.7744223296817814,0.47891081582413464,1442101652.386116,0.23482949538078443,-0.47580407293780824
2024-03-04,68365.42639097848,0.0005420781703836,16203307446.80614,269839.2145255687,51598887022.86132,51643087613.29648,8783459.254927633,1.0,7669143.470141002,-0.31868391673984964,0.1489397035271276,291474131.05921555,0.27675192892909267,-0.4272894627951376
2024-03-05,63889.51842693471,0.0003038104604953,14687157835.587091,266713.66351341025,75624103148.53238,79433049081.02103,4462112.185396868,0.5409045728338313,6065627.827768935,0.06014835716959954,-1.0,-3974793373.1877213,-0.13298235666552305,0.1538416342353608
2024-03-06,66125.97716824335,0.0003111236535913,14916751134.644669,262309.1908063847,47799147662.04544,47849800270.8032,4640954.11272282,0.33695857739160373,5353290.970245877,0.21926153375184954,-1.0,-5525615265.411827,-0.14792662961884892,0.2121008074104478
2024-03-07,66996.43550696514,0.0002944168154428,15088586184.510056,263003.5625903681,27335980602.368965,27606579035.290985,4442333.493977679,0.20655248697177497,4897812.232111778,0.0646015960897044,-0.861731983358816,-4918287954.087006,-0.1968593000991122,0.2407653502841982
2024-03-08,68350.04413064609,0.000163165753947,15280164804.109818,260523.566602571,37952776660.81531,37534174074.17771,2493199.610696992,-0.13767448201635513,3695505.921404385,-0.07545234630356612,-0.6799391253257044,-4119782483.557106,-0.29768865121520854,0.340637856613482
2024-03-09,68511.18707639222,0.0002837075785938,15350757482.71857,261496.04704712913,12412914341.135418,12612418009.341385,4355126.235002742,-0.06991494256161868,4025316.0782035636,-0.09385011791467401,-0.6087006573876086,-3806875216.5929794,-0.2574885726213004,0.2869658847837697
2024-03-10,68989.04103917917,0.0003751371053666,16222656631.521349,272638.6557902023,23201082952.73555,23953113615.013115,6085720.450105197,0.22552373340745202,5055518.26415438,0.12414853499824252,-0.8137037900243573,-4707329308.44952,-0.1546771738728876,0.20303860365995696
2024-03-11,72106.09190897494,0.0004797039973961,17479065815.63947,280702.9037064708,43236871549.65289,42493261559.20826,8384777.742511776,0.7080094280139928,6720148.003333079,0.5807158160912294,-0.6343457989115084,-3919518727.569729,0.21812648173123791,-0.1550968662100607
2024-03-12,71455.53510572789,0.0003471310182657,17374623624.600998,282486.4146190883,42048183361.350235,42452210467.54566,6031270.790791032,0.6020312340428144,6375709.397062056,1.0,0.14083977920584845,-514599901.27650833,0.580957004416221,-0.49133331492199694
2024-03-13,73104.5022761031,0.0001944001245803,17493104438.833755,278444.9119450267,31721787606.88279,31462687378.77133,3400661.682205481,0.14434417739723382,4888185.539633769,1.0,0.21136008943108764,-204847064.4072914,0.45190142227610713,-0.32435879790908984
2024-03-14,71401.28095361925,0.0003881333168476,18068848442.404907,293852.07306523505,43924459291.89461,44557275057.81832,7013122.077567208,0.4512293131266032,5950653.808600488,1.0,0.1288953767575336,-567064397.4089851,0.5267082299613789,-0.4224255409063501
2024-03-15,69522.72820350363,0.0001069527745353,16210676898.130907,274187.3211626982,54476576258.66565,56246202642.99446,1733776.871350391,-0.2220649478469785,3842215.3399754395,0.8488465683026849,-0.36929081400062014,-2755293368.375393,0.08583026881836209,0.08802147889664047
2024-03-16,65222.44086567228,0.0002115608892388,15428750096.331425,279479.11545940686,32051845077.870213,33944522351.63854,3264120.0902230977,-0.3143674313546343,3553167.7150992686,0.8676827714486606,-0.7547695367664699,-4448466973.937752,-0.06715139889081452,0.27614902519374285
2024-03-17,68550.5518606481,0.000146189955319,16123159118.95836,276767.22531845496,31381460520.46348,31113828775.386883,2357043.9112016503,-0.505348411962367,2955105.8131504594,0.5565122345072366,-0.5226266772581638,-3428804566.5835876,-0.1571542849044314,0.3216154639371138
2024-03-18,67725.64608349965,0.0001487167099907,16022235084.805006,279171.2054871782,30251514606.70653,31024774962.164555,2382774.088509765,-0.5967306532058082,2668939.950830112,0.6472849463445236,-0.8679670733162179,-4945674912.486244,-0.2724709267258342,0.4805921371847375
2024-03-19,61860.497272942885,0.0001346770143094,14669288232.390404,282775.0347136272,54081569404.97394,56379249412.269966,1975615.9411823554,-0.7074313171420537,2322277.946006234,0.7073143349145574,-1.0,-6839327813.586845,-0.3333723274091654,0.5690781885251563
2024-03-20,67880.97212392565,0.0001119888717358,15717073530.416197,274233.6024943426,49036843565.57027,48410260631.778824,1760137.3316599168,-0.7971863787982651,2041207.6388330753,0.6611688388427701,-0.9272203116897313,-6471845107.90686,-0.35441261721507544,0.5868256021162068
2024-03-21,65471.572577690014,0.000109594804552,15028357254.301817,273824.3713866961,32104518102.39636,33205992320.2565,1647029.876022839,-0.860123388688008,1844118.7574279571,0.5637856334058193,-1.0,-6940503559.843288,-0.43211258509406286,0.6598308167471587
2024-03-22,63582.344461741835,0.0001015447262141,14663739854.619495,275139.85370055184,36459499419.93839,37430045510.74243,1489025.4488121234,-0.9168199179818108,1666572.1031200401,0.4247242024409812,-0.8433125512680051,-6141423266.318516,-0.44513608893627826,0.6470470573165918
2024-03-23,64015.462395880066,0.0001080108610694,14894973160.005625,276326.73004034517,23500748745.80123,23778303201.425022,1608818.8766178095,-0.9260411773487054,1637695.489868925,0.46284684959768696,-0.5266116191907064,-4526300448.173981,-0.3299353156472416,0.5190721026776322
2024-03-24,67255.20335053414,0.0002136352256967,15646049445.748629,274910.69772851735,25449342092.0577,24402934992.137993,3342547.304604236,-0.697900488938971,2490121.3972365805,0.4826323786283373,-0.37390565900807327,-3747525093.3308716,-0.196391256439569,0.3581093682421759
2024-03-25,69962.14171966423,0.0002711489110569,16616310733.172085,279679.0378269467,34923867146.32098,34422488786.99842,4505494.56108269,-0.3831953801558605,3497807.9791596355,0.5653056563081118,-0.12396846259314731,-2472886378.550293,0.019380604519701323,0.11061898983787755
2024-03-26,70007.28641487475,0.0003442575584707,16769885233.756617,282333.0793121273,28777017263.648167,28573230040.633667,5773159.746406897,-0.005947366960756928,4635483.862783266,0.6747007738800817,0.36653107991859035,28580851.760234833,0.3450948289459717,-0.2632823422575683
2024-03-27,69478.68964281777,0.0002634924490767,17063579003.486168,289246.5230934168,35442641336.39472,36142457686.927666,4496124.221642327,-0.029052870248982843,4565804.042212796,0.9358026895898619,0.10644442586786207,-1297818432.5641518,0.33773141506958043,-0.19760007058647044
2024-03-28,70747.30476773762,0.0002435338261926,17332447473.606457,288746.68088190665,26141760189.009243,26094215590.523067,4221037.250529644,-0.08621439975414158,4393420.64637122,1.0,0.33174947760954865,-148799616.21783447,0.4151783592851357,-0.27375732783659745
2024-03-29,69898.04850404928,0.0002440004228632,16775126581.348366,274089.2936724254,20187447938.717182,20972072154.16604,4093137.9794327077,-0.13600056518584036,4243279.312901964,0.8570686424736884,0.3682059195327636,37122259.137348175,0.36309133227353724,-0.24131130292816394
2024-03-30,69661.22972139201,0.0003034904397267,16803414841.321404,275617.5303337281,13153631693.827131,13651184043.983164,5099675.75910279,0.005987967087332402,4671477.536002377,0.6207681705791941,0.325067690371067,-182875635.39489365,0.3172746093458645,-0.24231128712979044
2024-03-31,71354.85087466771,0.0006850046942417,17427057026.49245,279813.9264634506,16068539791.78612,15349357590.756086,11937615.86996513,1.0,8304546.702983754,0.450006019173123,0.26090388232313555,-510100534.2845688,0.5703033004987529,-0.6094468224021464
2024-04-01,69704.08885361027,0.0001385755296559,17190412433.15068,283433.74753820326,28907663788.448063,29493865036.730698,2382170.507927224,0.11166816151435777,5343358.605455489,0.5927032169920621,0.0476461216331352,-1597680141.889759,0.25067250004651837,-0.1727111012500736
2024-04-02,65458.84823298128,6.865909609e-05,15801804318.66841,280427.7570019837,41781802425.21343,44133928409.88222,1084937.6011108314,-0.5270773074062054,3214148.1032831604,0.6093197150254008,-0.4535294460007172,-4153593349.573044,-0.12376234612717392,0.29410304866402237
2024-04-03,66041.84638252274,6.4898846895e-05,16016448003.14714,280241.289870695,25913942330.647717,26200382827.530323,1039449.0067579747,-0.8532731421425774,2126798.5550205675,0.5691150202777033,-0.37247275069645014,-3740217495.9227066,-0.21887695752044142,0.4081606048764841
2024-04-04,68539.45602108122,7.69110480202e-05,16201396730.319096,275161.25672484795,28993391983.62807,28035396432.582275,1246066.4019198832,-0.9853793081491224,1686432.4784702254,0.3494032145443724,-0.19394721564299577,-2829766543.3630867,-0.27664110308258194,0.43332578282305456
2024-04-05,67887.10700078699,7.01690070837e-05,15613554877.85503,267978.7685990726,28384863771.44716,28762627666.63164,1095587.6428259483,-1.0,1391010.060648087,0.01876643497356656,-0.11416811698533291,-2422906223.098713,-0.36513389400392215,0.4673804359047089
2024-04-06,68960.28535495602,8.90448597746e-05,16019727529.428867,270527.2931619336,14863418189.41738,14603570101.058731,1426474.3914852927,-0.9948703055075984,1408742.22606669,-0.23923080019095588,0.03434654836310047,-1665505784.584032,-0.3999181857784846,0.45285023488554677
2024-04-07,69374.90042085954,0.0001139031706471,16493011995.294497,275748.7047683111,19292942190.7444,18658362230.14878,1878606.3597846963,-0.9269073860893732,1643674.292925693,-0.2236285742935975,0.017757340347212658,-1750108025.018446,-0.37759287334525266,0.42767162135676084
2024-04-08,71634.15423038145,0.0001722247573684,17517549622.014282,283811.79889390606,28715792279.36884,27574910136.174587,3016955.733340317,-0.728270782067459,2330315.0131330052,0.07904976284191911,0.35641203193550575,-23024633.54155922,-0.0976029957633447,0.15507391625735756
2024-04-09,69148.7225107242,9.47194328916e-05,16879798256.125471,284777.78493442363,30364741023.6182,32075085624.186836,1598844.9181448233,-0.8340733738276528,1964579.9656389141,0.3146871235230293,0.48225556547425774,618756750.558588,-0.012376894943455249,0.10813112906611022
2024-04-10,70514.28371120086,0.0001005287841102,16845663369.928185,278759.6818773148,33210215589.84183,33072779934.238335,1693474.0561086147,-0.873287154495301,1829027.0108737643,0.4437503002054495,0.5653712091080378,1042632903.0446911,0.04527811827272876,0.06884139963137215
2024-04-11,70090.10010874529,6.70264744659e-05,16842845744.739391,280842.85007325065,26064959500.97189,26617570587.494675,1128916.5702428673,-0.974553767641416,1478971.7905583158,0.31648863320191145,0.26916430475030917,-467973734.52388954,-0.12963360989639847,0.25175095332710584
2024-04-12,67246.1811739544,2.093531028e-05,16434960707.324108,286238.41582445,35200929771.59136,36499439753.758514,344071.00184743846,-1.0,911521.3962028772,0.37909743287149134,0.08862005097713133,-1388719821.5065594,-0.17742750538379246,0.3226403998941536
2024-04-13,64459.339491542734,-4.45930116342e-05,14157816598.210888,263918.0404058648,40942632477.959335,43133038692.84797,-631339.6802788881,-1.0,140090.85796199454,-0.25707791026180515,-0.39183741823025575,-3838974124.7538414,-0.549638442830687,0.6265280091836962
2024-04-14,65771.22528599312,4.10420789512e-05,14410797758.34418,261780.81701166,34790935771.00721,35531629980.10303,591449.0993477377,-0.9447166780060477,365769.9786548661,-1.0,-0.6615076912956037,-5214248294.445278,-0.8687414564338839,0.8428039805103706
2024-04-15,63488.451171049936,4.57945503661e-05,13960259704.36636,263194.7405104019,33073646577.83001,34528234209.21722,639303.8161554416,-0.9112136690250682,502536.89740515384,-1.0,-1.0,-7809718069.026737,-0.9704045563416894,0.9622067254704376
2024-04-16,63749.04751670838,4.53404217044e-05,13831876433.793312,259701.3121209132,34293327741.44978,34153418802.78951,627143.1104713412,-0.8959516337551775,564840.0039382474,-1.0,-0.6656838907877862,-5959464529.797829,-0.8538785081809879,0.823695482812894
2024-04-17,61331.6803360844,3.05650067069e-05,13758624900.510942,267025.40586402535,34837580746.573044,36384842503.98931,420532.46236183826,-0.9136267298443308,492686.2331500428,-0.8613448908668884,-0.970086218565725,-7644161942.817593,-0.9150192797589813,0.9265392317018546
2024-04-18,63521.500028711096,-6.53691684341e-05,13979835867.259592,261604.73842610803,31391439136.181023,31302788009.26254,-913850.2454879648,-1.0,-210582.006168961,-0.9033809624686172,-0.8542186989868452,-7002899729.376324,-0.9191998871518208,0.9250951585483778
2024-04-19,64013.440650011675,4.16616873696e-05,13884059337.483929,257268.0457755614,44092375295.41995,43843747296.90504,578433.3395392312,-0.9073395866747032,183925.66668513507,-0.9677110406047728,-0.5746715238836826,-5455761748.694256,-0.8165740503877195,0.7868095814742231
2024-04-20,64900.55033938684,-7.1400375052e-06,14254616648.082712,259328.96736899397,20479513113.6257,20142825321.94757,-101778.49748955887,-0.9408921228645081,41073.5845977881,-1.0,-0.11805937966857405,-2928667742.127491,-0.6863171675110274,0.6265791689257123
2024-04-21,64949.46071605513,5.13637571418e-05,14220661813.692965,258596.97888120252,17511942940.860603,17425200698.202377,730426.6197941945,-0.8599358556438569,385750.10219599126,-1.0,0.03144733890041462,-2101231290.3734474,-0.609496172247814,0.5330816797248494
2024-04-22,66857.5356562364,-5.6083049616e-05,14853210458.755367,262093.83158584917,25221304226.056812,24705379564.780663,-833013.3391152674,-1.0,-223631.61845963806,-0.8866285462597596,0.38749259911518275,-130718997.71009064,-0.49971198238152564,0.43176199135047066
