t,price_usd_close,investor_capitalization,current,liveliness,realized_profit_lth_account_based,realized_loss_lth_account_based,profit_relative,supplyinprofit_percentile_maxmin,aviv_percentile_maxmin,lthrealized_plratio_logpercentile_maxmin,aggregate_indicator_equalweight,aggregate_indicator_PCA
2022-03-07,38018.6495049252,420191238886.7295,726402642892.0388,0.6154685712572335,190154785.1162364,42695536.61667219,0.6390589615532685,-0.444364680545585,0.10398230088495608,-0.22613065326633164,-0.18883767764232018,-0.1834728538772875
2022-03-08,38726.30210218777,420226385052.0388,734641551708.8429,0.6154387841664587,187690816.43510848,23900643.954261705,0.6512817672403294,-0.4113424264178033,0.13495575221238965,-0.08686288585786073,-0.12108318668775812,-0.11417417994028645
2022-03-09,41977.383461872,420554244368.0052,796984041221.6096,0.6154612383762434,208100369.33087295,31096526.41676089,0.7227577890543954,-0.11127063890882982,0.24115044247787631,-0.12849964106245515,0.00046005416886378087,0.010971778257819809
2022-03-10,39455.231918722646,419958801344.8739,748751315690.8062,0.6154069471741674,95649903.168508,20461369.478242125,0.6772894923749667,-0.30796841349605164,0.1659292035398232,-0.21464465183058146,-0.1188946205956033,-0.11156295753180023
2022-03-11,38811.49634111457,420343832981.1462,736668002241.9376,0.6158633889188806,148353031.59039202,50461242.323507294,0.6550961472771388,-0.40272792534099067,0.1327433628318584,-0.3022254127781766,-0.19073665842910295,-0.18522137571117814
2022-03-12,38934.943562897264,420389678876.1945,739875476850.2897,0.6157500544957755,85919071.43769434,25791262.124037467,0.6570776942932665,-0.39411342426417806,0.13495575221238965,-0.27925340990667624,-0.17947036065282154,-0.17369560754173308
2022-03-13,37835.34056652247,420317644671.2167,718212513256.4417,0.6156184018880106,40806173.55597381,14394936.412820686,0.617661618781676,-0.533381191672649,0.07964601769911517,-0.3065326633165829,-0.2534226124300389,-0.24968972962682168
2022-03-14,39618.09329122494,420314254058.8532,752091650594.8407,0.6155232415090842,81490884.04999694,24299067.904986564,0.6943368977396043,-0.22613065326633164,0.17035398230088483,-0.2735104091888011,-0.10976236005141597,-0.1019910987850271
2022-03-15,39322.548492400296,420164405530.0834,747029842895.4575,0.6154453194204775,57609271.721022874,29719727.531786412,0.6820735088755502,-0.28643216080402,0.14601769911504436,-0.38119167264895915,-0.17386871144597826,-0.16763399427786618
2022-03-16,41144.92683386696,420611191476.4044,779938903341.1393,0.6154807767275092,121964340.02516147,63980715.51692488,0.7117028577103791,-0.15434314429289298,0.20575221238938068,-0.3840631730078966,-0.1108847016371363,-0.10284229704508252
2022-03-17,40948.66565644693,420401200506.38513,777466559949.7607,0.6156238253261976,513052626.29350734,29785615.00315445,0.7120267366312047,-0.15434314429289298,0.196902654867257,0.12849964106245504,0.05701971721227302,0.06845179999687434
2022-03-18,41819.07160191575,420588865711.0006,793051643086.6229,0.6154982708102075,56474637.31600207,16189495.072161628,0.7418072801002163,-0.03804737975592243,0.2389380530973455,-0.2692031586503949,-0.022770828436323942,-0.012517354734609576
2022-03-19,42189.93851884893,420758584592.2749,801112405843.8698,0.6153872408609284,89248042.54506516,12330230.765075602,0.7510258535188014,0.00071787508973431,0.25221238938053103,-0.09547738693467334,0.052484292511864004,0.0644115297993153
2022-03-20,41245.0600499595,420770342071.44226,783473652262.4718,0.6152344945111284,35768004.77991791,8589184.478163032,0.7068383726113533,-0.18305814788226837,0.20353982300884987,-0.2246949030868628,-0.06807107598676043,-0.05924992275313534
2022-03-21,41080.71049313168,420772995286.7496,780128948650.1821,0.6151408538937334,56853497.810686246,22776054.500135776,0.705388385734852,-0.19167264895908098,0.19469026548672574,-0.32519741564967697,-0.10739326637401074,-0.0994162618549822
2022-03-22,42356.043586636035,421270967334.54736,804279270983.7837,0.6150323290717814,63086127.53117941,17918715.508657124,0.7408338866687038,-0.04235463029432884,0.2588495575221239,-0.2648959081119885,-0.01613366029473114,-0.005713405207733335
2022-03-23,42893.50667956705,421402089045.5929,813618718539.228,0.6149394809673407,124600461.22045784,12037005.69292932,0.7572927069496875,0.03086862885857844,0.27876106194690276,0.013639626704953223,0.10775643917014481,0.12095584694654904
2022-03-24,43957.60834926645,421905253477.7128,834544069932.9932,0.6148455384961896,60330918.55152918,17663874.415715907,0.773474210399469,0.0897343862167983,0.31194690265486713,-0.26776740847092606,0.04463796013357979,0.05680602493273845
2022-03-25,44383.25712701017,424213974709.0493,842338896880.275,0.615562503521828,2313848838.462367,18274343.56346201,0.7756195039050005,0.09691313711414207,0.32743362831858414,0.5362526920315864,0.32019981915477086,0.3380199875399146
2022-03-26,44521.22390547208,424305085656.3975,845872424775.43,0.6154523612897898,66585526.898587175,13382723.8662573,0.7855443125761982,0.12993539124192366,0.32964601769911517,-0.18880114860014352,0.09026008678029844,0.10351441311885679
2022-03-27,46823.671757069,424679231633.9583,888838381780.9194,0.6153349149136662,60658915.78598301,6455594.173882671,0.8056451828707666,0.23043790380473794,0.3982300884955754,-0.01938262742282837,0.20309512162582832,0.21909514209148728
2022-03-28,47063.11400761026,426235917064.6758,896801967653.3063,0.61529225261843,163218161.75741076,17829035.42390591,0.7970606766353766,0.18305814788226837,0.4070796460176993,-0.02943287867910982,0.18690163840695262,0.2024513853786627
2022-03-29,47488.167076256184,427149289973.5334,902014544663.994,0.6156939618313603,655670941.2282069,19853626.05384341,0.8041629810261179,0.22325915290739395,0.41814159292035424,0.30509691313711396,0.31549921965495403,0.3338052487601735
2022-03-30,47098.9030284521,427454598556.7286,895095529347.9718,0.6156017872520984,79846720.80741295,15996183.396973196,0.7934990342726186,0.16870064608758062,0.3982300884955754,-0.19023689877961236,0.12556461193451454,0.13980602215369697
2022-03-31,45558.26359492149,427394070447.3418,862688619493.8699,0.615560193048169,217164421.37932277,36087919.47795322,0.7584022416895926,0.023689877961234673,0.347345132743363,-0.1428571428571428,0.07605928928248495,0.08874810143237233
2022-04-01,46259.21355292148,427759616929.2725,878765461107.5427,0.6155009837027592,166090217.58215824,6181204.627437847,0.7739788644071252,0.08399138549892315,0.36061946902654896,0.256281407035176,0.23363075385354937,0.24972917546651163
2022-04-02,45892.87697835152,427833039252.36664,873415895165.4374,0.6153848674344393,57176465.91461581,3017625.4988404457,0.7668026975574774,0.055276381909547645,0.3539823008849561,0.1514716439339554,0.18691010890948637,0.2019591512047587
2022-04-03,46440.88788145864,427966541027.2613,881261885386.9355,0.6152881497005181,123919523.97193456,8956538.794569382,0.780050261326147,0.09547738693467323,0.36946902654867264,0.07250538406317308,0.179150599182173,0.19419690550066382
2022-04-04,46617.08557999999,428147757651.4562,887628184136.1449,0.6152776565293487,153163019.63043904,108596818.1136378,0.7929858906090799,0.16726489590811178,0.37610619469026574,-0.4529791816223977,0.030130636325326605,0.042379960770478675
2022-04-05,45581.29363685984,428306828630.3174,868301756355.8038,0.6152229951645733,97798471.69335549,36527242.377182625,0.7543509196020886,0.00071787508973431,0.3407079646017701,-0.32519741564967697,0.00540947468060915,0.016580116689134394
2022-04-06,43200.531454831995,427795332092.5121,825174478818.6975,0.6151353564245364,100589608.74155484,43991497.72110021,0.7218435485769967,-0.13711414213926765,0.2588495575221239,-0.3467336683417085,-0.07499941765295075,-0.06605728023369262
2022-04-07,43526.58280559332,427529598755.4721,827249466144.5131,0.6150411586835982,61078694.16065938,9557464.257636825,0.7343962177270786,-0.08973438621679819,0.2588495575221239,-0.13280689160086145,0.012102759901488088,0.022955038996524957
2022-04-08,42307.70715376531,427379527755.54205,803033663268.7305,0.6149630573066457,61382218.41457291,19626217.353772923,0.7056141588610507,-0.21464465183058146,0.1991150442477878,-0.29504666188083273,-0.10352542315454212,-0.0955284501789353
2022-04-09,42772.67059905884,427302996714.02374,811979912505.4912,0.6148147332969757,33608902.78262438,10443790.104484629,0.7223040807980037,-0.13711414213926765,0.22787610619469034,-0.293610911701364,-0.06761631588198043,-0.05859402218145715
2022-04-10,42268.733034196666,427301748642.1096,803694568448.8226,0.6146813123781704,43138898.66193869,6674591.386993835,0.7054783683418132,-0.21895190236898776,0.19469026548672574,-0.129935391241924,-0.05139900937472867,-0.04236633128516443
2022-04-11,39506.75336961831,426588539015.9988,753190503850.4512,0.6146071901484469,117494543.40345882,45337260.58300007,0.650780012746563,-0.444364680545585,0.08407079646017723,-0.3338119167264897,-0.23136860027063247,-0.22691229937657076
2022-04-12,40168.556330824256,427001980649.46094,763608113836.7954,0.6147476727517952,56753774.1124887,80651996.9503846,0.6655432178626685,-0.3969849246231155,0.1150442477876108,-0.5750179468772434,-0.28565287457091604,-0.282087776628685
2022-04-13,41161.49873770926,427085969394.3645,781939124102.2064,0.6146833774246775,64505591.476291515,29187325.71616484,0.6842616964224849,-0.30509691313711407,0.1393805309734517,-0.36970567121320896,-0.17847401779229044,-0.1724034619019258
2022-04-14,39919.97210059123,427445874640.2408,759568735414.265,0.6150936420820802,66276689.06720957,27612082.560806576,0.6611509348016964,-0.41421392677674085,0.10619469026548689,-0.34960516870064606,-0.21920813507063333,-0.2143650942554678
2022-04-15,40546.2846225431,427465037584.38226,771212943940.0933,0.6149438010444349,43821787.09647083,16852638.21920483,0.680519959194955,-0.33237616654702073,0.12168141592920367,-0.3338119167264897,-0.18150222244810224,-0.1756144236940138
2022-04-16,40424.48329332248,427410318633.3269,768684939777.1283,0.614805057769105,19190299.69323862,10146936.14722238,0.6718947600339465,-0.36539842067480255,0.11725663716814161,-0.40559942569992824,-0.21791373640219638,-0.2128738388824296
2022-04-17,39722.81541401445,427373366437.60095,755317012880.3756,0.6146260433309741,20666318.827241156,9545186.47101501,0.6452552150357449,-0.4615936826992102,0.08849557522123908,-0.3783201722900216,-0.2504727599226642,-0.24644584433607997
2022-04-18,40830.99198417304,427254670527.78296,776731013780.1143,0.6145133022970822,29002661.65842319,18189184.084019866,0.6905115376826674,-0.2706389088298635,0.12831858407079655,-0.4371859296482412,-0.19316875146910273,-0.18731870395015593
2022-04-19,41502.28247948957,427418687470.6024,789219949561.2506,0.6144658562587368,62047349.58599048,17423253.557884417,0.7051054725521135,-0.22325915290739407,0.15486725663716805,-0.2735104091888011,-0.11396743515300904,-0.10630788365445265
2022-04-20,41374.37820120313,427543834795.0439,787380960924.8978,0.6143645356004063,92454115.44141915,23740594.243088577,0.7030175526691446,-0.23043790380473794,0.14601769911504436,-0.25484565685570715,-0.11308862051513358,-0.1054525773105841
2022-04-21,40527.36408353853,428525363927.4995,769966271221.6222,0.6147616911378891,1096773151.256812,16965302.39017888,0.6682981951781585,-0.39411342426417806,0.11061946902654873,0.419956927494616,0.045487657418995554,0.055775782936897444
2022-04-22,39740.3198538771,428062836434.9812,755829182567.7394,0.6147233455803924,91252825.19545822,23739073.351704907,0.6483116565162927,-0.4601579325197416,0.0752212389380531,-0.2620244077530509,-0.21565370044491314,-0.210945336920918
2022-04-23,39486.728711324504,428000556370.54987,757045776083.0432,0.614575945643973,53727511.67667835,13635428.97176144,0.6509376773919545,-0.45441493180186643,0.05973451327433632,-0.25053840631730084,-0.21507294161494364,-0.21037053472732425
2022-04-24,39485.89575200251,427919098247.48206,751072665912.8524,0.6144001500092384,25427616.7762942,14593732.184607172,0.6333599433008356,-0.5190236898779612,0.04867256637168138,-0.43144292893036607,-0.300598017478882,-0.2978500516256889
2022-04-25,40480.77421078146,427655419101.6179,770037524171.9495,0.614279599296256,58672297.800912194,52090992.507830985,0.6810854107946585,-0.3338119167264896,0.11061946902654873,-0.5147164393395549,-0.24596962901316524,-0.24142016364772823
2022-04-26,38069.26542510226,427123734681.5075,724198385671.0283,0.6142166553465772,43851899.23482501,38599988.576208524,0.5979351910539025,-0.6396267049533382,-0.02433628318584069,-0.5075376884422111,-0.39050022552713,-0.3901022020889421
2022-04-27,39240.46981342193,427049400060.0846,746133377653.5983,0.6140702268038211,34439774.93900666,39772409.47792216,0.642182597255235,-0.48025843503230425,0.03761061946902666,-0.5506101938262742,-0.3310860031298506,-0.3288664053816921
2022-04-28,39755.26913245701,427038386408.04553,755783002662.2107,0.6140207494628697,53462628.83019632,30207248.052211516,0.6582301337889338,-0.4343144292893035,0.07743362831858436,-0.4285714285714285,-0.26181740984738255,-0.2579643925069902
2022-04-29,38600.15334653246,426662082191.9573,735141219834.0201,0.6139647548871848,76246677.54180615,123587019.06532907,0.6224449234780115,-0.5563531945441493,0.0022123893805310324,-0.6094759511844938,-0.3878722521160374,-0.38711259155041655
2022-04-30,37716.88447570866,426504934799.87506,717636890173.1836,0.6138465140304814,37671782.18984814,48926707.86135504,0.5906765545132259,-0.6640344580043072,-0.03761061946902633,-0.5750179468772434,-0.4255543414501923,-0.42597088592697296
2022-05-01,38480.583526462186,426253830041.1571,732080538311.2333,0.6137148024787543,21544079.879301425,20103288.257846422,0.6171454168422533,-0.5793251974156497,-0.006637168141592653,-0.5247666905958364,-0.3702430187176929,-0.3692138409863376
2022-05-02,38531.468718772856,425628649573.474,733214684213.0919,0.6137506966218358,53350679.818035156,185417138.30741787,0.6158169222104666,-0.583632447954056,2.220446049250313e-16,-0.7214644651830582,-0.435032304379038,-0.4353166948591334
2022-05-03,37751.4458161084,425004451349.44385,718599126400.0663,0.6137670080795212,86309360.0294109,140511721.88464364,0.5969813291612959,-0.6482412060301508,-0.03761061946902633,-0.6109117013639627,-0.4322545089543799,-0.43275998976492613
2022-05-04,39693.11146084015,425323832226.2849,755527837426.8076,0.6137491811663578,112554773.15394512,35390668.35361024,0.6693641483324817,-0.38262742282842777,0.08185840707964642,-0.3022254127781766,-0.20099814284231932,-0.1957458883304537
2022-05-05,36566.416494445504,424630127570.308,695925266438.0581,0.6136893691261324,104406284.7884197,69941609.92908931,0.5793770513222586,-0.709978463747308,-0.08407079646017679,-0.4615936826992103,-0.418547647635565,-0.4190636505277876
2022-05-06,36054.160120902285,424126595587.8521,686208096076.3474,0.613665509884463,38143476.29749004,107992281.4908798,0.5737828824979623,-0.7243359655419956,-0.09734513274336276,-0.6913137114142139,-0.5043316032331907,-0.5066623507832637
2022-05-07,35542.908406590104,423900848447.52893,676509360874.4385,0.613528322326963,19612293.00713576,44562789.85301618,0.5635470945727584,-0.7516152189519024,-0.11283185840707965,-0.6597272074659009,-0.5080580949416277,-0.5105807959801416
2022-05-08,33987.64136065116,423405191210.4824,646939961707.5496,0.613440525919153,61595325.09367552,122482803.20961484,0.5490560445892162,-0.7961234745154343,-0.16150442477876092,-0.6453697056712132,-0.5343325349884694,-0.5376312297899684
2022-05-09,30384.579816402456,420908202182.5759,578386688344.9766,0.6135470180701896,121760786.85115756,307829695.81644386,0.5318167835274151,-0.8348887293610912,-0.20132743362831862,-0.6783919597989949,-0.5715360409294682,-0.5757955942426077
2022-05-10,31007.75508938427,419735531260.1971,590278813324.0225,0.6135453777233958,66685440.25797579,154230704.43763012,0.5411326207610448,-0.8162239770279971,-0.19690265486725655,-0.6640344580043072,-0.5590536966331869,-0.5629941143692886
2022-05-11,28900.18388178579,417193785047.5248,550184246330.0422,0.6137764000793554,119635173.0395424,401641699.2899412,0.5302509424544947,-0.8348887293610912,-0.22123893805309713,-0.722900215362527,-0.5930092942589051,-0.597749755131447
2022-05-12,29100.43245834184,415668066982.6148,554021011279.2682,0.6139197017583419,145690639.97298288,529738890.1597347,0.5453895196322417,-0.8018664752333095,-0.2190265486725662,-0.7343862167982771,-0.5850930802347176,-0.5895692738390838
2022-05-13,29260.857127744304,414994862846.1398,557201380876.6508,0.6142018778056977,146700035.62151057,202200020.72316968,0.5368020315016613,-0.823402727925341,-0.2168141592920354,-0.5865039483129935,-0.5422402785101234,-0.5459055410043903
2022-05-14,30100.30606294746,415528848251.5522,573111965913.8898,0.6147774884802772,52812724.82049867,386759873.82304704,0.5572122305708288,-0.7674084709260589,-0.20575221238938024,-0.8377602297200287,-0.6036403043451559,-0.6083604179562858
2022-05-15,31300.556130751156,415482685140.75824,595988679150.6531,0.6146745877178533,19115829.183242485,83027917.85536502,0.58074418822746,-0.6984924623115578,-0.1924778761061946,-0.7631012203876526,-0.5513571862684684,-0.5547800634742464
2022-05-16,29872.995474244937,415035191330.54706,570338556254.283,0.614596696574952,29025857.536325876,152793729.40292302,0.5600331759811916,-0.7530509691313712,-0.21460176991150426,-0.791816223977028,-0.5864896543399678,-0.5908385874813222
2022-05-17,30440.96499625081,414670899598.81464,579680517067.6106,0.614584178305648,35508131.66165329,211400207.3218988,0.5717732124226512,-0.7243359655419956,-0.20353982300884943,-0.8133524766690596,-0.5804094217399682,-0.5845242877122487
2022-05-18,28762.383964256107,414077954797.2605,548258280054.8298,0.6145044548926898,23877801.791348822,153072737.1417209,0.5292062544339523,-0.8377602297200287,-0.2345132743362831,-0.8162239770279971,-0.6294991603614363,-0.6350190859880742
2022-05-19,30339.662183305405,413528622440.62085,577002205844.6261,0.6145864270956732,53128796.019324094,205053081.0246977,0.5747242284819557,-0.7114142139267767,-0.20575221238938024,-0.7401292175161522,-0.5524318812774364,-0.5559450394482963
2022-05-20,29214.74441852466,412935647784.3361,556399987078.0654,0.6145631772582653,29084014.240079124,169789728.17113093,0.5361808169528474,-0.823402727925341,-0.22787610619469023,-0.8104809763101221,-0.6205866034767178,-0.6258677528073924
2022-05-21,29423.897190124913,412818663983.3367,560816266315.0085,0.6144449171967762,13605298.737807298,102430393.41423763,0.5490848577249545,-0.786073223259153,-0.2256637168141591,-0.842067480258435,-0.617934806777249,-0.6230457409175805
2022-05-22,30340.59826685322,412809419485.2145,577890807813.6743,0.6143227822665994,11427706.27751721,60608146.48149044,0.5787354692263158,-0.6984924623115578,-0.20575221238938024,-0.7889447236180904,-0.5643964661063429,-0.5681140322722333
2022-05-23,29113.477498262575,412397350710.532,554547217628.2882,0.6142185134350465,32624272.163357984,285178314.8073322,0.5331436260828857,-0.8277099784637474,-0.23893805309734506,-0.8578607322325915,-0.6415029212645613,-0.6472465856046985
2022-05-24,29659.86374083428,412155703623.6974,564734980951.1683,0.6141773935862145,37445847.90927324,120862260.35057697,0.5594677027183604,-0.7530509691313712,-0.2256637168141591,-0.6999282124910267,-0.5595476328121857,-0.563374376232106
2022-05-25,29571.57167099086,412032566284.9424,563321689366.8862,0.6141000416694096,26217087.78827145,89617544.45764722,0.547070196268343,-0.7903804737975593,-0.23008849557522104,-0.7114142139267767,-0.5772943944331858,-0.5816028681749605
2022-05-26,29337.480184648204,411580383875.78094,558888232808.771,0.6140141567194244,21021720.28848217,119498836.23873007,0.5371731408343943,-0.8176597272074659,-0.2345132743362831,-0.8018664752333093,-0.6180131589256861,-0.623239865003312
2022-05-27,28607.080774661168,410729169979.4767,544998567729.62506,0.6140185193252422,75281429.77658777,114291427.50182451,0.5267268486177902,-0.842067480258435,-0.25663716814159276,-0.5893754486719311,-0.562693365690653,-0.5669193633196561
2022-05-28,29030.561174001778,410682677555.7569,553923182202.9727,0.6138691422580325,22466526.146003384,76017520.73478884,0.5505648230974344,-0.7745872218234027,-0.24778761061946875,-0.7071069633883704,-0.5764939319437473,-0.5807788970827359
2022-05-29,29424.7278790451,410664663906.3423,560737532201.3746,0.6137504597067076,52281658.626575954,88884126.70959286,0.560926379751393,-0.7372577171572147,-0.2323008849557523,-0.6037329504666188,-0.5244305175265286,-0.5275119702496252
2022-05-30,31703.036055187767,410813152170.4119,604069523609.1195,0.6136543339166164,50363892.25068882,115231314.5122824,0.6077736143142162,-0.5893754486719311,-0.18584070796460173,-0.6468054558506819,-0.4740072041624049,-0.4755188168083123
2022-05-31,31835.105083041748,411151984504.09406,606615015876.9006,0.6136777399357163,76394353.77930282,80894278.32603963,0.6105988205536508,-0.5778894472361809,-0.18584070796460173,-0.5276381909547738,-0.4304561153851855,-0.43104907048503904
2022-06-01,29791.517810438825,410539290243.3217,568628487418.1163,0.6137170039132402,33225111.725378,198727075.52751663,0.5631302736803571,-0.7315147164393396,-0.22345132743362828,-0.8090452261306533,-0.5880037566678737,-0.5923391124185466
2022-06-02,30467.90705585703,409472962931.2795,580612883279.416,0.6138788833373917,25130724.87105393,91653707.71238393,0.5849713850458022,-0.6525484565685571,-0.20575221238938024,-0.7185929648241206,-0.525631211260686,-0.52842449117813
2022-06-03,29715.661422085,409069870716.1139,566304242796.2422,0.6138697939255934,40980299.8814182,177018448.21469185,0.5563632064805427,-0.7587939698492463,-0.23008849557522104,-0.7487437185929648,-0.5792087280058107,-0.5834618296997158
2022-06-04,29828.900897983018,408646536895.66064,567615296108.653,0.6138222196243224,39724658.74888553,41817793.19174501,0.5612287477244787,-0.7315147164393396,-0.22345132743362828,-0.5233309404163675,-0.49276566142977846,-0.4951670297485854
2022-06-05,29902.225848888174,408516338415.7718,570190098677.6476,0.6136796816496851,13602495.227969814,20589978.607692126,0.5709805587483365,-0.7056712132089016,-0.22123893805309713,-0.5821966977745872,-0.5030356163455286,-0.5055634411123104
2022-06-06,31372.19093676752,408358686254.5662,597451179357.2103,0.6135850028497916,32091416.167736378,74281234.77649845,0.6031178003265799,-0.5908111988513999,-0.1924778761061946,-0.6482412060301508,-0.47717676032924844,-0.47877197166324015
2022-06-07,31164.901109324943,407620794647.69696,594039315863.816,0.6135944989017222,36472471.219404265,68383344.88138296,0.5958167327555405,-0.6180904522613065,-0.19911504424778748,-0.6209619526202441,-0.47938914970977936,-0.48112563317259593
2022-06-08,30217.64285592475,407418380232.83734,576511838492.105,0.6134996752638221,56323924.52464151,101459089.41626967,0.5728568110545343,-0.7013639626704953,-0.21460176991150426,-0.6137832017229002,-0.5099163114349666,-0.512556058806267
2022-06-09,30112.46852410158,406832198700.82184,573851637626.136,0.6134397374289038,22257503.77553256,502797906.0388676,0.5666147182498429,-0.715721464465183,-0.22123893805309713,-0.9440057430007178,-0.6269887151729994,-0.6320636265769553
2022-06-10,29082.150028149434,406425193114.0939,554425264857.771,0.6134314744120916,32731263.575630195,133053951.0422977,0.5316461001833716,-0.8305814788226848,-0.26327433628318553,-0.7401292175161522,-0.6113283442073408,-0.6165226456060451
2022-06-11,28359.078867995013,405920059148.5257,540667853388.2595,0.6133639742789402,16286728.842872355,402030863.93943405,0.5203751225892236,-0.8578607322325915,-0.2898230088495576,-0.9440057430007178,-0.6972298280276222,-0.704309717989642
2022-06-12,26773.588380931466,405504691893.0727,514579943020.2186,0.6133249814739465,18265926.745330617,82637195.01634765,0.5105923848233729,-0.8650394831299354,-0.3008849557522124,-0.75448671931084,-0.6401370527309959,-0.6461039051770867
2022-06-13,22499.379928266026,401271921842.789,428988838292.5689,0.6136200965421246,99191896.73592518,584470264.1827147,0.5107027373145959,-0.8636037329504667,-0.49778761061946886,-0.8033022254127782,-0.721564522994238,-0.7296241751234882
2022-06-14,22202.80373035947,397926666957.64087,423417583632.32697,0.6138037840677282,98928847.9423107,572969820.8330797,0.5160269978073995,-0.8592964824120604,-0.5199115044247788,-0.7989949748743719,-0.726067653903737,-0.7342557354766808
2022-06-15,22567.626204135697,395437388766.884,429472990241.3003,0.6139716832343822,44916802.343356736,1165338776.7313404,0.5364406134559567,-0.8119167264895908,-0.4734513274336284,-0.9483129935391242,-0.7445603491541144,-0.7528779331103306
2022-06-16,20368.602765294407,393839498214.4754,389074959988.9295,0.6139855274702609,11789090.68584455,482336320.885652,0.5008053672438652,-0.8722182340272793,-0.7146017699115043,-0.9842067480258435,-0.8570089173215424,-0.8683331241371295
2022-06-17,20468.644712732967,392407306463.9556,391211832247.2041,0.6149941764023963,48552620.73550571,1607130068.756714,0.5004934536325161,-0.8722182340272793,-0.7013274336283184,-0.968413496051687,-0.8473197212357615,-0.8584172687998947
2022-06-18,19021.819037789017,390299835393.50616,362765748956.0416,0.6150728457622537,52937949.14752112,632705426.7572196,0.4946307174939854,-0.8779612347451543,-0.9269911504424778,-0.8851399856424982,-0.8966974569433769,-0.9093231817651576
2022-06-19,20526.50952900035,390114277314.74774,391478814449.7777,0.6149988871463495,19437633.86843813,177395729.5965774,0.5271467581399614,-0.8291457286432161,-0.6880530973451326,-0.8535534816941852,-0.7902507692275114,-0.8000310055885659
2022-06-20,20642.670082731303,389681644983.9919,392786982600.92975,0.6149355966236854,14126812.10243873,238103418.00352195,0.5326735500663019,-0.8147882268485284,-0.663716814159292,-0.9195979899497487,-0.7993676769858564,-0.8092353896432836
2022-06-21,20722.602939599212,389017281372.4644,393769972959.46515,0.6149119833502918,21798276.60115432,222427362.57096377,0.5255282159020158,-0.8348887293610912,-0.6460176991150441,-0.8607322325915291,-0.780546220355888,-0.7900518336440178
2022-06-22,19984.716873026868,388137479035.0231,381197153909.6109,0.6148985895594692,35592471.24323433,315130474.8009876,0.5152303277953596,-0.854989231873654,-0.7522123893805309,-0.8478104809763102,-0.818337367410165,-0.8289095915694439
2022-06-23,21080.30984958121,387912583595.7196,402043576177.7107,0.6147830843812474,9636559.068086842,185887530.6799682,0.5528750108044669,-0.760229720028715,-0.575221238938053,-0.9296482412060302,-0.7550330667242661,-0.763638346633133
2022-06-24,21266.22773041428,387500689605.9526,405678596408.45734,0.6147730899861354,20523959.293785267,159016089.9649949,0.5555438616930296,-0.7530509691313712,-0.5553097345132743,-0.8291457286432161,-0.7125021440959539,-0.7201774815504172
2022-06-25,21481.2629610279,387590686333.1657,409800922222.16754,0.6148458927008487,153543216.6943094,96835334.09254505,0.5644612362402416,-0.7128499641062456,-0.5464601769911505,-0.42713567839195987,-0.5621486064964519,-0.566630850153673
2022-06-26,21037.04513372802,387520200578.0579,401344663859.13873,0.6147016352823571,7438859.439658273,58305019.2366343,0.5398936764845423,-0.791816223977028,-0.5862831858407078,-0.8305814788226848,-0.7362269628801402,-0.7445695142414184
2022-06-27,20739.18434332764,386981940819.89746,395679705184.6202,0.6146420363840963,26349291.26043525,260575364.48722428,0.5284541354451832,-0.8219669777458722,-0.6349557522123893,-0.8564249820531228,-0.7711159040037948,-0.7803665434977438
2022-06-28,20281.265089953085,386579785836.09174,387937631412.32367,0.6146034940058483,28163930.26705474,99926483.04663932,0.51838947711851,-0.8506819813352477,-0.7212389380530972,-0.6898779612347452,-0.7539329602076967,-0.7631147094269252
2022-06-29,20089.31869066755,386093792940.7713,383507949895.537,0.6146368258861353,97644199.63972214,249497584.299825,0.5158947594909589,-0.8535534816941852,-0.7455752212389379,-0.6468054558506819,-0.7486447195946017,-0.7577824694224324
2022-06-30,19763.695277436553,384476977777.7366,364105153560.8645,0.6146563605498058,9372228.042341037,283441406.380606,0.4996124246834484,-0.8707824838478104,-0.8561946902654867,-0.9569274946159368,-0.8946348895764112,-0.9070378330638057
2022-07-01,19329.323524347074,383903568495.6475,370489102959.60754,0.6146135097721755,15653051.757478967,316649914.0241985,0.519140763795172,-0.8449389806173726,-0.8628318584070795,-0.9325197415649678,-0.8800968601964733,-0.8921424223519984
2022-07-02,19241.92810316329,383638112710.1797,367422714924.0751,0.6145042981124886,9491543.84098043,95784234.75380856,0.5060701797830482,-0.8621679827709978,-0.8915929203539822,-0.854989231873654,-0.869583378332878,-0.881531639321074
2022-07-03,19298.575155335348,383362048222.21533,368200481697.09015,0.6144305747198109,4182768.320988998,113119199.116985,0.5164963124283979,-0.8478104809763102,-0.8783185840707963,-0.9454414931801867,-0.8905235194090978,-0.9028242678867104
2022-07-04,20251.369453773485,383304143098.2784,385751149798.5497,0.6143016491314591,10415410.613444738,92829564.04761793,0.5383544489406293,-0.7846374730796841,-0.7212389380530972,-0.8391959798994975,-0.7816907970107595,-0.7912391607912941
2022-07-05,20176.55887183611,383107073935.2699,385118684008.65814,0.6142245578545933,15974728.210531335,124211118.97519334,0.5344002763897057,-0.7932519741564967,-0.7323008849557521,-0.8190954773869347,-0.7815494454997278,-0.7911455607282161
2022-07-06,20561.936326142863,382255236112.1291,392319899173.07416,0.61421107174337,6650492.93498354,182839830.61105305,0.5511173188806807,-0.7458722182340273,-0.6460176991150441,-0.9468772433596554,-0.7795890535695755,-0.7888096269635246
