t,price_usd_close,mvrv_less_155,sopr_less_155,sth_profit_loss_ratio,sthunrealized_plratio_logpercentile_maxmin,sthmvrvratio_logpercentile_maxmin,sthsoprratio_smapercentile_maxmin,sth_sopr_7sma,aggregate_indicator_equalweight,aggregate_indicator_PCA
2022-05-06,36054.160120902285,0.86963587538123,0.985986366584378,0.0209223323223378,-1.0,-0.6666666666666666,-1.0,0.990676577022367,-0.8888888888888888,-0.8876702594015864
2022-05-07,35542.908406590104,0.8595110267263977,0.9944817941433024,0.0111147493275852,-1.0,-0.7179487179487181,-1.0,0.9903143722564947,-0.905982905982906,-0.9049517579551885
2022-05-08,33987.64136065116,0.8250724495798477,0.9831135421380348,0.0018216685588838,-1.0,-0.9487179487179487,-1.0,0.989437799664813,-0.982905982905983,-0.9827185014463977
2022-05-09,30384.579816402456,0.7498988563971286,0.9362204884314612,0.002658586918699,-0.9775280898876404,-1.0,-1.0,0.9824850087786849,-0.9925093632958801,-0.9925093112623493
2022-05-10,31007.75508938427,0.7718510731028593,0.963268117605556,0.0120312962592677,-0.9325842696629214,-0.9775280898876404,-1.0,0.9786359608539864,-0.9700374531835205,-0.9699551422860315
2022-05-11,28900.18388178579,0.7325266866521483,0.9519175455785532,0.0114991896968729,-0.9325842696629214,-1.0,-1.0,0.9715488952929009,-0.9775280898876405,-0.9775279337870482
2022-05-12,29100.43245834184,0.7455936764034967,0.9520881886871964,0.0542098460622719,-0.7977528089887641,-0.9775280898876404,-1.0,0.9667251490240689,-0.9250936329588014,-0.9250110098601279
2022-05-13,29260.857127744304,0.7550220404125799,0.9768361946406704,0.0346405410978092,-0.8426966292134832,-0.9325842696629214,-1.0,0.9654179816035392,-0.9250936329588016,-0.9248468043333959
2022-05-14,30100.30606294746,0.7807259361715961,0.989375346219825,0.1093432897280201,-0.4831460674157304,-0.8426966292134832,-1.0,0.9646884890430424,-0.7752808988764045,-0.7747046185269197
2022-05-15,31300.55613075116,0.8126470014850515,0.9977174410931948,0.1789052558657441,-0.10112359550561811,-0.6629213483146067,-0.9325842696629214,0.966774760322351,-0.5655430711610487,-0.5645552883576497
2022-05-16,29872.995474244934,0.7804917411247928,0.9861183935794212,0.1187492160163724,-0.4606741573033708,-0.8426966292134832,-0.8876404494382023,0.9739030324863452,-0.7303370786516855,-0.7301717804208077
2022-05-17,30440.96499625081,0.79550631978926,0.993097050528472,0.1680731118882124,-0.1460674157303371,-0.7752808988764045,-0.8651685393258427,0.9781643086181904,-0.5955056179775281,-0.595175333716957
2022-05-18,28762.383964256107,0.7558163763061292,0.9817628381906058,0.0157533347932684,-0.8876404494382023,-0.9101123595505618,-0.8202247191011236,0.9824279218484836,-0.8726591760299626,-0.8729879513181419
2022-05-19,30339.662183305405,0.7975539636455554,0.994700213687782,0.1802881282667826,-0.0561797752808989,-0.7303370786516854,-0.5280898876404494,0.9885153539914244,-0.4382022471910112,-0.43894054765893664
2022-05-20,29214.74441852466,0.7726640936293748,0.9762516687462688,0.042929938580912,-0.7752808988764045,-0.8651685393258427,-0.5280898876404494,0.9884318502922242,-0.7228464419475656,-0.7240793362698555
2022-05-21,29423.897190124917,0.779606890783079,0.9952722679053624,0.0789677507510892,-0.6179775280898876,-0.7977528089887641,-0.4606741573033708,0.9892742676758725,-0.6254681647940075,-0.6267008509821745
2022-05-22,30340.59826685322,0.8037161551570278,0.9999478255082184,0.2055587750209548,0.01123595505617958,-0.6404494382022472,-0.3932584269662922,0.9895928940208758,-0.3408239700374533,-0.34172673619976446
2022-05-23,29113.47749826257,0.7728866094571131,0.989365419184273,0.0336742276394433,-0.8202247191011236,-0.8426966292134832,-0.3483146067415731,0.9900567548215689,-0.6704119850187267,-0.6722204832546017
2022-05-24,29659.86374083428,0.7890293889116103,0.9889928962600658,0.1126210496894319,-0.4606741573033708,-0.752808988764045,-0.4157303370786518,0.9894704470689394,-0.5430711610486892,-0.5443035870692026
2022-05-25,29571.57167099086,0.7883628408924536,0.99543472532947,0.0793460840692914,-0.6179775280898876,-0.752808988764045,-0.2808988764044945,0.9914235738030629,-0.5505617977528091,-0.5522878289906028
2022-05-26,29337.480184648204,0.7862672895688927,0.9812920882895608,0.0530591726045255,-0.7078651685393258,-0.752808988764045,-0.4382022471910113,0.9895081273176027,-0.6329588014981273,-0.6341095930570513
2022-05-27,28607.080774661168,0.7735195903238233,0.970161625966572,0.0148432917096252,-0.8876404494382023,-0.8202247191011236,-0.550561797752809,0.9886381212062175,-0.7528089887640451,-0.7537956268297676
2022-05-28,29030.561174001778,0.786977304607071,0.9938059564783,0.0792174303982203,-0.5730337078651686,-0.7078651685393258,-0.5955056179775281,0.9884286481452086,-0.6254681647940075,-0.6258788867449606
2022-05-29,29424.7278790451,0.7976987719362929,0.9975516356468952,0.1383191252591636,-0.2808988764044945,-0.5955056179775281,-0.6853932584269663,0.9880863353078767,-0.5205992509363296,-0.520269695145189
2022-05-30,31703.036055187767,0.8589784465960691,1.011415962376717,0.3745573331920048,0.303370786516854,-0.2584269662921349,-0.303370786516854,0.9912364129067972,-0.08614232209737831,-0.08597660759825454
2022-05-31,31835.105083041748,0.8620974233840979,1.009858274559912,0.3889653926976095,0.3258426966292134,-0.2134831460674157,0.0786516853932584,0.9942171812353467,0.0636704119850187,0.06260297199419873
2022-06-01,29791.517810438825,0.8119376573824605,0.9833372778700956,0.162200243483878,-0.1910112359550563,-0.4831460674157304,-0.2134831460674157,0.9924889744554362,-0.29588014981273414,-0.2968659553419648
2022-06-02,30467.90705585703,0.832336902507194,0.994790106245708,0.27411727681851,0.1910112359550562,-0.3483146067415731,0.1685393258426966,0.9944172627348856,0.0037453183520598974,0.0018558100569645575
2022-06-03,29715.661422085,0.8147755868788468,0.9904083069966604,0.1250916030663529,-0.3483146067415731,-0.4382022471910113,0.4606741573033708,0.997309645739184,-0.10861423220973787,-0.11190229729271639
2022-06-04,29828.90089798301,0.8200280115414341,0.9729407715625896,0.1461928338148902,-0.2584269662921349,-0.4157303370786518,0.12359550561797761,0.9943289050369396,-0.18352059925093636,-0.18549319894648209
2022-06-05,29902.225848888174,0.8247627452797414,0.9863214905312752,0.1982040389708229,-0.011235955056179803,-0.4157303370786518,-0.12359550561797761,0.992724598591851,-0.18352059925093642,-0.18458835144294095
2022-06-06,31372.19093676752,0.8653942585857698,0.9922681052643434,0.3815340971615476,0.3258426966292134,-0.1910112359550563,-0.3707865168539326,0.9899891904329406,-0.07865168539325851,-0.077992833978631
2022-06-07,31164.901109324943,0.8628422716007963,0.9963731362693918,0.3604384670921557,0.303370786516854,-0.1910112359550563,-0.6853932584269663,0.9880627421057234,-0.1910112359550562,-0.18920154094797392
2022-06-08,30217.64285592475,0.8420229004304174,0.9901169751364486,0.2154713126302186,0.03370786516853941,-0.3258426966292135,-0.4831460674157304,0.989031270286631,-0.25842696629213485,-0.25785068594265015
2022-06-09,30112.46852410158,0.8398926366346632,0.9923547844836732,0.1883937446627344,-0.07865168539325851,-0.3483146067415731,-0.5056179775280899,0.988683367177769,-0.3108614232209738,-0.31028535100561205
2022-06-10,29082.150028149437,0.8147272609592568,0.983659385160086,0.0424968296034871,-0.7303370786516854,-0.4831460674157304,-0.752808988764045,0.9877192354868297,-0.6554307116104869,-0.6544448020141946
2022-06-11,28359.078867995013,0.7962089046862973,0.9876938873771558,0.006693109186206,-0.9550561797752809,-0.6179775280898876,-0.3707865168539326,0.9898268234603391,-0.647940074906367,-0.648845130544031
2022-06-12,26773.588380931466,0.7602740566443913,0.9767369839312552,0.0009936320343188,-1.0,-0.8876404494382023,-0.5955056179775281,0.9884576082317649,-0.8277153558052435,-0.8287843047684551
2022-06-13,22499.379928266026,0.6525697319863628,0.927958059767232,0.0145944603745062,-0.8426966292134832,-1.0,-0.8202247191011236,0.9792704588750347,-0.8876404494382023,-0.8882977398469073
2022-06-14,22202.80373035947,0.6585093250866054,0.9120609349018596,0.0377451590734804,-0.6853932584269663,-0.9775280898876404,-0.9101123595505618,0.9672258586796729,-0.8576779026217229,-0.8579238466771058
2022-06-15,22567.626204135697,0.6770971164516529,0.947980306824012,0.0982591581549881,-0.3707865168539326,-0.9550561797752809,-1.0,0.9612063346350391,-0.7752808988764045,-0.77511513234375
2022-06-16,20368.602765294407,0.6206863901620329,0.9436699648428606,0.00231333004248,-0.9550561797752809,-1.0,-1.0,0.9542513604006373,-0.9850187265917603,-0.9850186225246986
2022-06-17,20468.644712732967,0.6334393282769154,0.9587810546433564,0.0092022677316154,-0.8876404494382023,-0.9775280898876404,-1.0,0.9506973131839617,-0.9550561797752809,-0.9549737648107304
2022-06-18,19021.819037789017,0.5962710578622322,0.9434519858805552,0.0108816638216605,-0.8651685393258427,-1.0,-1.0,0.9443770415415902,-0.9550561797752809,-0.9550558675740963
2022-06-19,20526.50952900035,0.6444977816191825,0.9882718481967424,0.0863493246639553,-0.3483146067415731,-0.9325842696629214,-0.9775280898876404,0.9460248792938026,-0.7528089887640449,-0.7526432222313904
2022-06-20,20642.670082731303,0.6489597164817377,0.97949904690537,0.1028888190192202,-0.2584269662921349,-0.9101123595505618,-0.9325842696629214,0.9533878774563938,-0.7003745318352061,-0.7002908160323869
2022-06-21,20722.60293959921,0.6529070618571212,0.9919435824748892,0.0918697430899876,-0.2808988764044945,-0.8651685393258427,-0.8426966292134832,0.9647996842525409,-0.6629213483146068,-0.6630022022732349
2022-06-22,19984.716873026868,0.636266327044307,0.9660889402842792,0.0333485962505516,-0.6629213483146067,-0.9325842696629214,-0.7303370786516854,0.967386631889722,-0.7752808988764045,-0.7760201359478833
2022-06-23,21080.30984958121,0.6725902268875436,0.9944578765052872,0.2363891038126324,0.3483146067415732,-0.7977528089887641,-0.6629213483146067,0.9746420478414971,-0.37078651685393255,-0.37127710412642967
2022-06-24,21266.22773041428,0.6810480259880195,0.983942520738122,0.2738155811508451,0.4157303370786518,-0.752808988764045,-0.6179775280898876,0.9782365429978922,-0.3183520599250936,-0.31884259516406
2022-06-25,21481.2629610279,0.6894638252897133,0.9976830154020734,0.3073255541955378,0.5056179775280898,-0.7303370786516854,-0.5056179775280899,0.9859838329295376,-0.24344569288389517,-0.24426489934397944
2022-06-26,21037.04513372802,0.6758912752135399,0.9963550915666431,0.1790207213162361,0.146067415730337,-0.7752808988764045,-0.4831460674157304,0.9871385819823806,-0.37078651685393266,-0.37185307227472997
2022-06-27,20739.18434332764,0.6688404960022019,0.980625210277868,0.1209358355616599,-0.09302325581395365,-0.7931034482758621,-0.4606741573033708,0.987299462464166,-0.4489336204643955,-0.45014809358089714
2022-06-28,20281.265089953085,0.6579175608867533,0.985836308545917,0.0494904567144877,-0.45882352941176485,-0.8117647058823529,-0.4651162790697675,0.986426994760027,-0.5785681714546285,-0.5798354648677386
2022-06-29,20089.31869066755,0.6535157689133523,0.973238342178732,0.0471855291839358,-0.45882352941176485,-0.8117647058823529,-0.3882352941176471,0.9874483378878061,-0.5529411764705884,-0.5544897162068396
2022-06-30,19763.695277436556,0.6270745444382708,0.94438564777555,0.0266369798435854,-0.6705882352941177,-0.9529411764705883,-0.5294117647058824,0.9802951623549865,-0.7176470588235294,-0.7191957620062832
2022-07-01,19329.323524347077,0.6408787299261021,0.97961837240286,0.0543707450375796,-0.3411764705882353,-0.8823529411764706,-0.5121951219512195,0.9796774268785206,-0.5785748445719752,-0.579927704280026
2022-07-02,19241.92810316329,0.6368026869531555,0.9884350289434104,0.0303497440960977,-0.6235294117647059,-0.8823529411764706,-0.5135135135135136,0.9783562859558543,-0.6731319554848967,-0.6744806460337314
2022-07-03,19298.575155335348,0.6399141686597142,0.986909042466238,0.0491596725594599,-0.33333333333333337,-0.8518518518518519,-0.5294117647058825,0.9770068503700822,-0.5715323166303559,-0.5727106676065468
2022-07-04,20251.369453773485,0.6709566311021165,0.9940863120324942,0.1612525514518391,0.38888888888888884,-0.5844155844155845,-0.36363636363636365,0.9789298649064574,-0.18638768638768644,-0.1871930881272711
2022-07-05,20176.558871836118,0.6710894466875392,0.9895176455030548,0.1571446586973814,0.38888888888888884,-0.5584415584415584,-0.2923076923076924,0.9794557701860486,-0.15395345395345397,-0.15492483237866084
2022-07-06,20561.936326142863,0.69200277375742,0.969862173444324,0.2445664447246172,1.0,-0.39473684210526316,-0.32307692307692304,0.9789734603668474,0.0940620782726046,0.09380316117563492
2022-07-07,21645.87168703984,0.7300381927002288,0.9975809435922004,0.5014078549295801,1.0,-0.368421052631579,-0.0461538461538461,0.9865727883406545,0.19514170040485831,0.19396594980403048
2022-07-08,21822.08777640048,0.738742826762022,0.992465569269134,0.5246848557079241,1.0,-0.3157894736842106,0.1692307692307693,0.9884081021786937,0.2844804318488529,0.28270917557859443
2022-07-09,21588.65287199158,0.7326625818464851,0.9578414817570716,0.4523554549544292,0.9101123595505618,-0.3157894736842106,-0.10769230769230775,0.9840375954377881,0.16221019272468115,0.16145176941526063
2022-07-10,20856.264413347573,0.7086775858313454,0.993894300964853,0.2742474444164988,0.6853932584269662,-0.368421052631579,-0.07692307692307698,0.9850354895090189,0.08001637629077007,0.07895245734217404
2022-07-11,19991.53678385885,0.6846476268430851,0.9781235241971724,0.0901410556370091,-0.1460674157303371,-0.42105263157894735,-0.10769230769230775,0.9827550912468299,-0.2249374516671974,-0.22608315091697428
2022-07-12,19321.7059522949,0.665874249469956,0.9770687163237936,0.0472122654334988,-0.4157303370786518,-0.6052631578947367,-0.1692307692307693,0.9809766727926499,-0.39674142140138596,-0.3983360779479269
2022-07-13,20196.930717454707,0.6942018775136809,0.9826392687946636,0.1553883144578343,0.1685393258426966,-0.3157894736842106,-0.0461538461538461,0.9828019721284127,-0.06446799799845337,-0.06545325865771312
2022-07-14,20573.82480735228,0.7105562698093745,0.9904663640594324,0.2696416841433849,0.6404494382022472,-0.26315789473684215,-0.1384615384615384,0.9817856036237316,0.07961000166795555,0.07915592926003412
2022-07-15,20828.23129932541,0.7255150466038358,0.960969917104855,0.3392062108140947,0.797752808988764,-0.23684210526315796,-0.4769230769230769,0.9772862247431203,0.027995875600843045,0.02887653635702514
2022-07-16,21196.973531006144,0.7394556746370639,0.9976743846068729,0.4842122792251284,0.9550561797752808,-0.10526315789473684,0.04615384615384621,0.982976639435949,0.2986489560114634,0.2980974968896153
2022-07-17,20824.42194398994,0.7271313116003815,0.9989777212821748,0.3199651450130997,0.7303370786516854,-0.21052631578947367,0.07692307692307687,0.9837028423384234,0.19891127992842952,0.19786190998520037
2022-07-18,22390.39982950296,0.7718453572003008,1.0063714084233537,0.6383533635374694,1.0,0.10810810810810789,0.3846153846153846,0.9877382543707353,0.4975744975744975,0.4965650427309076
2022-07-19,23396.615518247112,0.8186852839924021,0.9982515790733084,0.7754935116437977,1.0,0.6986301369863013,1.0,0.9907643776206658,0.8995433789954337,0.8984416043904753
2022-07-20,23318.160458877563,0.8159107212585157,1.0150656199849846,0.7266405332633834,0.9775280898876406,0.6986301369863013,1.0,0.9953967135049974,0.8920527422913139,0.8909509156528248
2022-07-21,23157.536312165128,0.81340161077894,0.9854089243449382,0.7562367528235677,0.9775280898876406,0.6438356164383563,0.9759036144578315,0.9946742221172126,0.8657557735946094,0.8645417737935415
2022-07-22,22716.563626122297,0.7987289903423939,1.0184442956795887,0.5476803053542869,0.9101123595505618,0.5616438356164386,1.0,1.0028848476278889,0.8239187317223334,0.8223159423446347
2022-07-23,22479.522933800858,0.7925767951508705,0.997086105656276,0.5309216019558695,0.8876404494382022,0.452054794520548,0.9775280898876406,1.0028008077778034,0.7724077779487969,0.7704864980571009
2022-07-24,22625.680262281858,0.7990095596246743,0.9996251473030048,0.5440010190849712,0.8876404494382022,0.6164383561643836,1.0,1.0028932972093507,0.834692935200862,0.8332904164450794
2022-07-25,21387.866601532147,0.7674172361476203,0.980883168276602,0.387219966523497,0.7303370786516854,0.12328767123287676,0.9325842696629214,0.9992521200455291,0.5954030065158279,0.59244384011759
2022-07-26,21214.412254926883,0.7544814011338916,0.9696156461211444,0.3250039092262274,0.5955056179775282,0.041095890410958846,0.8651685393258428,0.9951612724809341,0.5005900159047766,0.4975766738134664
2022-07-27,22905.32014678014,0.8145408872744199,1.0032075103823588,0.6946469672443935,0.9325842696629214,0.8082191780821919,0.6853932584269662,0.9934672568234161,0.8087322353906932,0.8091818456220219
2022-07-28,23839.51203387143,0.845962372419483,1.0158410961548552,0.9748204388472604,1.0,1.0,0.9101123595505618,0.9978147099391187,0.9700374531835205,0.9703662805052307
2022-07-29,23813.793505656096,0.8507862259248784,1.00985360030242,0.9897713602075968,1.0,1.0,0.8651685393258428,0.9965874677423802,0.9550561797752809,0.9555494207578461
2022-07-30,23657.61728929146,0.8406581291488673,1.0030838301299578,0.9084534279268868,0.9550561797752808,0.9487179487179487,0.8876404494382022,0.9974442855243347,0.9304715259771439,0.930694974602635
2022-07-31,23341.207845733727,0.8314676521529806,0.9985416907925978,0.828712547132119,0.9325842696629214,0.8974358974358976,0.8426966292134832,0.997289506022848,0.8909055987707674,0.8911059275639979
2022-08-01,23318.6741289877,0.8322356648755032,1.0005569130273095,0.8781253265628524,0.9325842696629214,0.9230769230769231,0.9325842696629214,1.0001000409872347,0.9294151541342552,0.9293803963355682
2022-08-02,22981.640631825696,0.8447270418628003,0.9955284366896212,0.7992027515570989,0.8876404494382022,1.0,1.0,1.0038018682113028,0.9625468164794008,0.962546556311747
2022-08-03,22852.694401739096,0.8381921099934827,1.002882126984686,0.5572985013229352,0.752808988764045,0.925,0.9775280898876406,1.0037553848687784,0.8851123595505618,0.884919802377508
2022-08-04,22640.39558914817,0.8354784120041965,0.9893882349921818,0.5165447700851298,0.6404494382022472,0.925,0.8651685393258428,0.999976404702682,0.8102059925093634,0.8104242093207934
2022-08-05,23248.453926312846,0.8599924643638351,1.0006152216452044,0.9167530820322418,0.9550561797752808,1.0,0.8202247191011236,0.9986566363230798,0.9250936329588014,0.9257511835351602
2022-08-06,22968.076008948778,0.8506007673723727,0.9997524992257184,0.5886517101379679,0.7303370786516854,0.930232558139535,0.797752808988764,0.9981807319081885,0.8194408152599948,0.819924990345759
2022-08-07,23172.967968987487,0.8570066873544028,1.0000093536201715,0.8299021479785356,0.8876404494382022,0.9534883720930232,0.797752808988764,0.9983903980264133,0.8796272101733299,0.8801967701557143
2022-08-08,23801.34975110676,0.8816601181945114,1.0080736581305618,1.077073741079199,1.0,1.0,0.8426966292134832,0.9994642187554493,0.947565543071161,0.9481409908841538
2022-08-09,23173.138371556357,0.8608737606961776,0.9970257860453384,0.8205758798848106,0.8202247191011236,0.9101123595505618,0.8426966292134832,0.999678125806266,0.8576779026217229,0.8579243149788824
2022-08-10,23933.801912690626,0.8885715657603798,1.0039609391776012,1.1185912342561468,1.0,1.0,0.8426966292134832,0.9998322418338254,0.947565543071161,0.9481409908841538
2022-08-11,23958.28242853316,0.890006369979615,1.0054687122860029,1.0700143265690425,0.9550561797752808,1.0,0.8876404494382022,1.0021294528757998,0.947565543071161,0.947976473156237
2022-08-12,24404.61607193963,0.9062138255144562,1.0059940230062023,1.2435431824280443,1.0,1.0,0.9550561797752808,1.002897853070228,0.9850187265917603,0.9851831402526152
2022-08-13,24431.26867136331,0.9098460626406488,1.0033631075820426,1.2360211516520052,0.9775280898876406,1.0,0.9550561797752808,1.0034136542639887,0.9775280898876405,0.9776924515149648
2022-08-14,24325.84052361464,0.9067864817007034,1.0010291048223927,1.229331850528044,0.9550561797752808,0.9775280898876406,0.9550561797752808,1.003559333007163,0.9625468164794008,0.9626289712762974
2022-08-15,24147.30782454935,0.9008861855866436,1.0003405046761191,1.1776222369009397,0.9325842696629214,0.9325842696629214,0.8202247191011236,1.0024545967993856,0.8951310861423222,0.8955421202944598
2022-08-16,23892.484439590546,0.8910374675218289,0.9992344522175156,0.9825280073790046,0.8202247191011236,0.9101123595505618,0.8202247191011236,1.002770120538268,0.850187265917603,0.8505158851051902
2022-08-17,23318.944335455068,0.8737716092137146,1.000674132439273,0.8066562665913004,0.6404494382022472,0.8202247191011236,0.7752808988764044,1.002300576718507,0.745318352059925,0.745482349452534
2022-08-18,23217.33129464767,0.8705239156171258,0.9972349848175932,0.7290075210272915,0.550561797752809,0.797752808988764,0.7303370786516854,1.0011243299373054,0.6928838951310862,0.6931299432535305
2022-08-19,20882.650706712266,0.7876073270571224,0.9656213988823522,0.1548398009608435,-0.303370786516854,-0.03370786516853941,0.3707865168539326,0.995356812205327,0.011235955056179728,0.009755607706115166
2022-08-20,21169.07667228611,0.8018994444663112,0.9900486418253004,0.2149072820830811,-0.12359550561797761,0.146067415730337,0.2134831460674158,0.9934547456686494,0.0786516853932584,0.07840444049960693
2022-08-21,21541.531833365298,0.8204765950808957,0.9966014737370918,0.3256784142861157,0.101123595505618,0.3258426966292134,0.1910112359550562,0.9928222269421779,0.20599250936329586,0.20648523001055352
2022-08-22,21371.39526322777,0.8139458387903521,0.9851022733431448,0.2785380789624536,0.01123595505617958,0.1685393258426966,0.05617977528089879,0.990645336751753,0.07865168539325833,0.07906235531068084
2022-08-23,21526.16649593973,0.823556114255974,0.989014542386734,0.3327347336866726,0.101123595505618,0.3258426966292134,-0.011235955056179803,0.9891853496330699,0.1385767790262172,0.13980936114732279
2022-08-24,21399.62537870256,0.8205432448835263,0.9913407284456296,0.2785577625888079,-0.011235955056179803,0.303370786516854,-0.1910112359550563,0.9878520062054067,0.0337078651685393,0.035515686968514704
2022-08-25,21604.064567061592,0.8312453062043796,0.9902421745077968,0.3741907705203198,0.146067415730337,0.3483146067415732,-0.303370786516854,0.9868530333040072,0.06367041198501873,0.0660539417656405
2022-08-26,20233.20529085848,0.7825533939083671,0.9857530431536567,0.0773171233986221,-0.6404494382022472,-0.12359550561797761,0.01123595505617958,0.989728982485622,-0.2509363295880151,-0.2514307673417875
2022-08-27,20059.36945905672,0.7864652288588508,0.9736516055377362,0.0707034810777344,-0.6404494382022472,-0.10112359550561811,-0.2359550561797753,0.9873865487302557,-0.32584269662921356,-0.32535070445138625
2022-08-28,19649.719186255137,0.7714849759591865,0.9937926404380414,0.036789097216496,-0.7977528089887641,-0.1460674157303371,-0.2808988764044945,0.9869852868303914,-0.4082397003745319,-0.40774796836435834
2022-08-29,20284.9006810602,0.8000249527616117,0.9857805083101564,0.1143100434133516,-0.4606741573033708,0.05617977528089879,-0.2584269662921349,0.9870821775399644,-0.22097378277153565,-0.21982408391675734
2022-08-30,19790.327948931077,0.784952700470008,0.9849041057941212,0.0465180917120907,-0.7303370786516854,-0.07865168539325851,-0.3258426966292135,0.9864949723124484,-0.37827715355805247,-0.37737438739574114
2022-08-31,20044.007643010933,0.7957142882452442,0.99042238109105,0.0680426797205806,-0.5955056179775281,0.01123595505617958,-0.3483146067415731,0.9863637798332227,-0.3108614232209739,-0.3095475188394634
2022-09-01,20114.411403902308,0.8031198482294398,0.9755269607041618,0.1117259077510792,-0.4157303370786518,0.146067415730337,-0.3932584269662922,0.9842616064327033,-0.22097378277153568,-0.21900211967954342
2022-09-02,19945.951742263733,0.8013828082363131,0.9863707445988816,0.0691583045446195,-0.5730337078651686,0.12359550561797761,-0.3707865168539326,0.9843498494963069,-0.27340823970037453,-0.2716013024704218
2022-09-03,19815.049541111643,0.7983817540873386,0.9953930188389188,0.0552111082875144,-0.5955056179775281,0.05617977528089879,-0.0561797752808989,0.9874557656821903,-0.19850187265917607,-0.19809234747943005
2022-09-04,19978.80665989845,0.807323187293504,0.9936935271113676,0.0989696324931851,-0.3932584269662922,0.2134831460674158,-0.07865168539325851,0.9874416066355226,-0.08614232209737831,-0.08507503820715046
2022-09-05,19832.617272901694,0.8037491746255001,0.9931192601783276,0.0755285280125728,-0.5056179775280899,0.2134831460674158,0.101123595505618,0.988489999759547,-0.0636704119850187,-0.06326104290586487
2022-09-06,18849.675355597625,0.7693632115139145,0.973677246357994,0.0043045184113838,-0.9550561797752809,-0.1460674157303371,-0.1910112359550563,0.9868861626972432,-0.4307116104868915,-0.43054907003314313
2022-09-07,19290.03820388412,0.7925776811307238,0.9742051369834516,0.0471455129954606,-0.6853932584269663,0.03370786516853941,-0.3483146067415731,0.9845694135390148,-0.3333333333333333,-0.33193748228904907
2022-09-08,19328.261130636736,0.7959071964709471,0.9939270058400032,0.0615338296209471,-0.550561797752809,0.0786516853932584,-0.07865168539325851,0.9871979914155634,-0.18352059925093636,-0.18294660837680454
2022-09-09,21366.23149989915,0.8794783025512224,1.0155885960910234,0.5467292657701274,0.393258426966292,0.8202247191011236,0.2584269662921348,0.9913719702001551,0.4906367041198501,0.49269088624345425
2022-09-10,21678.07543481021,0.893064088974126,1.0045012362016812,0.6979531666349955,0.49425287356321834,0.9101123595505618,0.2584269662921348,0.9926731441091211,0.5542640664686384,0.5566471016316747
2022-09-11,21766.32741685076,0.8974070213617668,0.9962566878434296,0.7411329630788648,0.5402298850574714,0.9101123595505618,0.2808988764044944,0.9930393099279872,0.5770803736708425,0.5793813084628592
2022-09-12,22334.58242338902,0.921988532826954,1.0085848058077522,0.8956027789737266,0.7241379310344829,1.0,0.3707865168539326,0.9952486735893336,0.6983081492961385,0.700609301791663
2022-09-13,20189.698956371427,0.838162899980438,0.967305707563156,0.1472721936793147,-0.3563218390804598,0.4831460674157304,0.303370786516854,0.9943384537614995,0.14339833828404155,0.14405404914614084
2022-09-14,20253.94603854933,0.8458615603404377,0.9876641627479744,0.1827339439170746,-0.2413793103448275,0.550561797752809,0.4157303370786518,0.9962611717278599,0.2416376081622111,0.24212901541138243
2022-09-15,19713.198530982874,0.826779855867723,0.9858174820069178,0.0599482077286839,-0.7241379310344828,0.3483146067415732,0.303370786516854,0.9951026683231335,-0.024150845925351844,-0.023988915519895126
2022-09-16,19755.130499405703,0.8319852255983797,0.9928427399375108,0.0848291131319655,-0.5862068965517242,0.3793103448275861,0.11363636363636354,0.991853260301203,-0.03108672936259153,-0.030117075401678517
2022-09-17,20132.063025997544,0.8488859887230208,0.996207923214296,0.1970643204450785,-0.2413793103448275,0.5632183908045976,0.02325581395348819,0.9906685013030053,0.11503163147108608,0.11700506166511326
2022-09-18,19415.1877230739,0.8201197526532449,0.994399209878325,0.042557806902185,-0.9310344827586207,0.1954022988505748,-0.07317073170731714,0.9904031473079903,-0.26960097187178766,-0.26862108520494565
2022-09-19,19562.55262957902,0.8291858402783527,0.9732824430518584,0.0896108532794827,-0.5402298850574713,0.28735632183908044,-0.7402597402597403,0.9853599526285769,-0.33104443449271037,-0.3272871216204597
2022-09-20,18883.718622870616,0.8037268016635041,0.9812087561646908,0.016281864496018,-1.0,-0.011494252873563315,-0.4864864864864865,0.9873461024287961,-0.4993269131200166,-0.49759158353014876
2022-09-21,18536.027129914837,0.7920500599702099,0.9885858789231274,0.0126993379987326,-1.0,-0.28735632183908044,-0.39726027397260266,0.9874777761681038,-0.5615388652705611,-0.5611384643191231
2022-09-22,19419.039989088684,0.8326206924069531,0.9895623940263234,0.116510760720019,-0.38636363636363624,0.3793103448275861,-0.34246575342465757,0.9880127635994475,-0.11650634832023592,-0.11386771705575716
2022-09-23,19305.21772159943,0.836018973747547,0.9925319638421942,0.1074480979552535,-0.43181818181818177,0.4022988505747127,-0.36986301369863017,0.9879683670144023,-0.1331274483140331,-0.13030465412041492
2022-09-24,18945.014357508026,0.8236668110535972,0.9967686694124042,0.0370734171262125,-0.8863636363636364,0.1954022988505748,-0.34246575342465757,0.988048473614132,-0.34447569697923974,-0.34251057076415925
2022-09-25,18794.861261685764,0.8236612117924681,0.9945239053819988,0.0211280887368636,-0.9545454545454546,0.17241379310344818,-0.34246575342465757,0.9880662872575139,-0.37486580495555466,-0.37298488002785424
2022-09-26,19204.7216214916,0.8433115137490222,0.9946498964793749,0.1085830472449413,-0.38636363636363624,0.47126436781609193,-0.12328767123287687,0.991118780604302,-0.012795646593473728,-0.010622639804234946
