t,price_usd_close,marketcap_realized_usd,lth_sum,sth_sum,rhodl_ratio,rcap_hodl_waves_24h,rcap_hodl_waves_1d_1w,rcap_hodl_waves_1w_1m,rcap_hodl_waves_1m_3m,rcap_sma_zscore,rcap_upper,rcap_lower,sthlth_sma_meandev,sthlth_upper,sthlth_lower,rhodl_sma_maxmin,rhodl_upper,rhodl_lower,rhodlwave_sma_zscore,rhodlwave_upper,rhodlwave_lower
2019-08-26,10372.8263035,100625889351.09972,117420357740.24744,37325295638.94934,603.1499569934996,0.020826625777647188,0.04239667953477852,0.13879282627488645,0.212847157942255,5.659811736000792,7.966264330513081,0.3667763999939777,0.3191478280251574,0.292203498829151,0.24962863342274602,6.386580818630064,6.907390357334256,6.203597940756544,0.4170416695573143,0.3832741611445258,0.1771828545714224
2019-08-27,10185.4998997,100711745426.76442,115242394722.8233,36665165732.57589,606.4093462428356,0.016506982515724564,0.04692235036188316,0.14051620735368414,0.21021913075109197,5.678835994323877,7.9842915963454075,0.4271469148080662,0.3188764931654132,0.2927913840130549,0.24984633502014225,6.3879525647591935,6.907390357334256,6.203597940756544,0.41523781171521446,0.384784381379205,0.17808728361963766
2019-08-28,9756.78570735,100748460552.74178,110362761885.95764,35087282433.00482,589.7485352944481,0.01780638172605133,0.044061823947057634,0.11324488879247012,0.23886257082773732,5.436454315027173,8.000085009153349,0.4865903557377065,0.3186034347233943,0.29337567307258094,0.2500662293959184,6.389037512946712,6.907390357334256,6.203597940756544,0.4148792417356496,0.3862758393859384,0.17901589299864157
2019-08-29,9510.20054413,100669737316.94649,107696465226.64224,34235491119.334423,590.1281732649461,0.019060183422283113,0.04299142465282007,0.11273922663654698,0.23774076233589314,5.175261256447608,8.013657915504135,0.5447981681725742,0.31843263924112203,0.2939574744247088,0.25028768863747347,6.395525830295035,6.907390357334256,6.203597940756544,0.41481970398760254,0.3877523932313741,0.17996874946495212
2019-08-30,9598.17364826,100673035000.25903,108705649896.71983,34582702506.77382,536.8525346722131,0.015391596287502965,0.04111547706708181,0.11575692116145128,0.23959854636784367,4.886275055700603,8.024981592147988,0.6014514121288617,0.3182468259816919,0.29453659375627955,0.25051120780262875,6.374859824045716,6.907390357334256,6.203597940756544,0.4141292982000423,0.38920662390587274,0.18095437910381934
2019-08-31,9630.59319616,100678966378.56836,109167047855.2412,34645320140.80553,540.821699096706,0.01086506889714304,0.04601285588120409,0.11365084242961003,0.240614947501502,4.594042636472188,8.034187116806004,0.6564551289380094,0.31801230599109315,0.29511246074123554,0.250738377827197,6.359662331747387,6.907390357334256,6.203597940756544,0.41341860558587745,0.39063907951202903,0.18199209982031928
2019-09-01,9757.97031807,100723502307.89972,110647826901.75648,35084469987.73993,536.9026452245024,0.011045653328505054,0.04535614396976293,0.1131213580013105,0.24111097252524966,4.289602946488572,8.041381457732609,0.7095623378810236,0.3177749345857232,0.29568500543464726,0.25096804242344606,6.34776956684295,6.907390357334256,6.203597940756544,0.41273937232442537,0.3920494096216399,0.18309471422310705
2019-09-02,10346.7607927,100784262683.41245,117220790136.37209,37083845511.66343,559.2826633902098,0.023045464487093176,0.03559758742134563,0.11126188306631514,0.23956431132863754,3.964295567481981,8.04664410596613,0.7604799126245716,0.3175579910285523,0.29625441577303757,0.25119914538371746,6.336982303080221,6.907390357334256,6.203597940756544,0.41196879472068604,0.39343469912840673,0.18427392808221427
2019-09-03,10623.5401172,100956750850.91644,120733636092.02332,38135729464.155,578.3604132200701,0.02323005888460881,0.03722831687387674,0.11047213273678051,0.2298371984583258,3.640263282769639,8.05017481870604,0.8090856212913513,0.3172308094786782,0.2968194339967655,0.25143340201614756,6.330216871615838,6.907390357334256,6.203597940756544,0.4100549427165729,0.39477896722587114,0.18553182428301296
2019-09-04,10594.4933536,101062320336.31618,120150629240.95876,37902449019.502815,604.8437963731162,0.021579349181019017,0.04146980235870359,0.09910231800022205,0.23870726432036024,3.5162916504305506,8.052956037058877,0.8566834133204297,0.31687808675471807,0.2973797465601155,0.25167042831298275,6.333827443358847,6.907390357334256,6.203597940756544,0.40818109536899977,0.39608111235262533,0.1868653884845638
2019-09-05,10575.533284,101173887188.49278,120056157298.00496,37780296800.00053,604.4881390420878,0.01985384113360152,0.04298574861585156,0.09263706819675695,0.24622568702675424,3.3576640560201088,8.05491470634064,0.9028999433592677,0.31642091859178106,0.29793416826060204,0.2519110643228256,6.337262056591639,6.907390357334256,6.203597940756544,0.4066340593583456,0.3973431269802119,0.1882767344022633
2019-09-06,10353.3025592,102084614469.5324,116539704035.9249,37895751880.41999,720.4088403108925,0.030232109664306336,0.04386755244083373,0.08671086632046851,0.2482433448784245,3.3047119973647,8.056473976990684,0.9485641971642536,0.31742706150732086,0.2984988943193966,0.25215419399846917,6.379275690501759,6.907390357334256,6.203597940756544,0.40623282113265324,0.39857734027079544,0.18975794302980603
2019-09-07,10517.254784,102136326811.70052,118385331709.9267,38496718792.73418,714.3498552606578,0.012285572771616494,0.06109525760745457,0.08417177398084312,0.25179040084122445,3.2280058391584254,8.057577286162928,0.9934201371824152,0.31854433135259524,0.2990750948360312,0.2523992728060532,6.419030431601922,6.907390357334256,6.203597940756544,0.40597557691717895,0.39978668930521083,0.19128766464406294
2019-09-08,10441.275979,102201826306.39944,117653302660.9456,38240691381.17346,715.4585124198387,0.011332635313037121,0.06201980285521927,0.0824379988250052,0.253346395080529,3.152193475918054,8.058218511433221,1.0375995667199431,0.3196795175855102,0.2996629337082803,0.2526470709707936,6.460045692889347,6.907390357334256,6.203597940756544,0.4057616775241736,0.4009731627838152,0.19285028378442698
2019-09-09,10334.9741628,102259326626.95798,116521581636.3916,37866405122.6967,717.8283693518622,0.022930789781079017,0.050486834780059914,0.0826225031357467,0.2530179040996865,3.0827341963539614,8.05841208337301,1.081253555636617,0.3209101424318722,0.30026343042192105,0.25289894687723247,6.4956993352042876,6.907390357334256,6.203597940756544,0.4057029325946279,0.4021399846915482,0.19443388341069937
2019-09-10,10115.9757913,102287415765.25436,114055561725.16856,37027659019.34723,694.0582160744582,0.017947586900262685,0.05298242534921965,0.08429712297129442,0.25178783751061423,2.9904697107944855,8.058103449433233,1.1241954681954551,0.3221643062982321,0.30087680447781806,0.25315267758005866,6.521750565946271,6.907390357334256,6.203597940756544,0.40659539913431353,0.40329789292158563,0.19603751992177515
2019-09-11,10178.3718893,102581512466.79764,114805285138.4603,37209409722.03099,768.7897311586514,0.02784579584984727,0.05048413100790402,0.08751905068381993,0.2515469999299838,2.9927358535981163,8.05765268417655,1.1668978643733459,0.3234001764905236,0.3015028114758285,0.25340755669859555,6.556014460762218,6.907390357334256,6.203597940756544,0.4089578625073492,0.40446337025808815,0.19766063595624567
2019-09-12,10410.1268031,102639902672.4593,117312581746.15646,37968376513.92732,762.5123132275904,0.018335919755197265,0.05921423786947972,0.08957758236474313,0.25018227576832924,3.0280366053738774,8.05711511515751,1.2098184919081407,0.32468057927881916,0.3021419030609376,0.25366367158125724,6.5891911190606365,6.907390357334256,6.203597940756544,0.41118752976231854,0.4056350247630942,0.19930110356327158
2019-09-13,10360.5472773,102716714643.35738,116858208757.50444,37793043427.36799,653.2096761777849,0.015243449459587196,0.051166676284159135,0.09963173814013633,0.2508188374785824,2.965572945023322,8.056221133056924,1.2520965923292926,0.3244284078636497,0.3027770510607548,0.2539217146161755,6.575202446184538,6.907390357334256,6.203597940756544,0.4123027909135231,0.4067997767503429,0.20095982221380143
2019-09-14,10358.0491621,102768799470.08469,116900192975.52194,37725758891.85892,651.2815997361209,0.01232040060797017,0.05379494307408788,0.0977602874538223,0.2518411909190166,2.955996065473746,8.05518117431131,1.2939378247239692,0.3240764345091535,0.3034071504978432,0.2541821729991061,6.561998057307951,6.907390357334256,6.203597940756544,0.4132133361783457,0.4079554032523281,0.2026350252438392
2019-09-15,10347.7129074,102807907652.98528,116810691614.6686,37607383828.82779,652.6414174956051,0.009527561132565397,0.05665505241002218,0.09635516426854233,0.25119864038816975,2.95771813340085,8.054075840295356,1.3352371495750686,0.323636852877136,0.3040312127948988,0.254445579872931,6.548870090769654,6.907390357334256,6.208201115662246,0.4138704199105613,0.40909842598735974,0.20432903514448902
2019-09-16,10276.7935649,102841610261.24916,116098600023.97354,37279761022.75437,623.3794451541489,0.019038841919346794,0.044105935036209284,0.09752734322301551,0.2520797503374888,2.966799596582053,8.05292345705248,1.376077049868404,0.3230841375110906,0.3046479727348318,0.254711599769318,6.528716504205915,6.907390357334256,6.238290641951534,0.41439811115620245,0.4102271700581125,0.2060419585262997
2019-09-17,10241.2721545,102898898180.11076,115730078390.40118,37098354082.93011,626.1285746902922,0.0198690727283131,0.04344384365943021,0.09615688451197991,0.2512878794644312,2.9897498397070628,8.05174755731727,1.4166418867291943,0.3225003533119418,0.30525708082358194,0.25498071660515087,6.514002204072653,6.907390357334256,6.272899617832655,0.41493278367516867,0.41134137765762785,0.20777458424446799
2019-09-18,10198.2484072,103045964764.81882,115332595038.31767,37049163985.28272,529.5702890923527,0.01962082504221224,0.03378493610241654,0.10659315834333226,0.25121075332623927,2.9981597892313694,8.050366375154319,1.4574293783691505,0.32209017123255673,0.3058604560867059,0.25525368477705307,6.460751975758287,6.907390357334256,6.307876541203965,0.4140490258669752,0.4124248168848683,0.20952736630671662
2019-09-19,10266.4149694,103042321274.6684,116058006535.86488,37200195959.71972,529.97126299331,0.017478927476537266,0.035951655196671324,0.10454650151460085,0.25134075441678627,3.0024768058416913,8.048796695620752,1.4982775920522395,0.3216444143548471,0.3064576933830284,0.2555301516316617,6.408781136824351,6.907390357334256,6.330216871615838,0.4129072862736675,0.413473735266365,0.21130459021178158
2019-09-20,10181.6413094,103090145925.2934,115122502539.33832,36799589470.19839,544.6722554208823,0.020912238065772245,0.033933202925827265,0.10236766149930475,0.2485044095529062,3.0187907463925776,8.04703881585505,1.5394067595273482,0.3211082026333444,0.30704779506151975,0.2558099861993945,6.382822004407765,6.907390357334256,6.330216871615838,0.4113154020852882,0.41448318295186165,0.21310609779199158
2019-09-21,10019.7169101,103117741523.07082,113432929074.28368,36111962591.38564,543.2356552242128,0.012681524411330414,0.0419539985311999,0.10048119430030264,0.24920436950026498,3.0254908365359126,8.045044337395478,1.5808174583982657,0.3204849911303017,0.30762980603780093,0.2560931606744515,6.3569078758009026,6.907390357334256,6.330216871615838,0.40968743989788836,0.41545315361355256,0.21493044300284264
2019-09-22,10070.3921064,103138383028.9776,114061966862.76332,36187720092.71423,533.2644409141163,0.0098382059090559,0.043823617743476324,0.09957820946014118,0.2488625475916202,2.9805816474470275,8.04265045330369,1.6222008411867668,0.3198152955978272,0.30820322098146125,0.2563785151489215,6.328049245861218,6.907390357334256,6.328049245861218,0.4080254631128875,0.41638387769950685,0.21677535772661455
2019-09-23,9729.32376435,103129603366.40634,110304875125.30396,34925519557.33028,520.8900922310978,0.014720946600158501,0.03763595378131573,0.10095958696255666,0.24665073998612014,2.924512712406955,8.039880894765073,1.6632812588328258,0.31917570280627966,0.30876838401956214,0.25666485336653116,6.302389770069938,6.907390357334256,6.302389770069938,0.40619908551490047,0.417273946374128,0.2186398236747002
2019-09-24,8620.56642733,103124620809.94691,97756589810.01056,30735374973.562325,634.334834722226,0.03452858821564886,0.02900466310839351,0.09897099251678314,0.233054294085564,2.859270971080566,8.036738463244445,1.703924880179581,0.31829682890165373,0.309322653187314,0.2569537946997076,6.304249942157476,6.907390357334256,6.302389770069938,0.4040277794523626,0.41811940453220475,0.22052574756699328
2019-09-25,8486.99297206,102744280914.91414,96277740723.8753,30174699297.719563,663.6547256583535,0.034142453264873834,0.03253546419352975,0.09514855123090132,0.2282397305947672,2.7141657826181036,8.033195753577942,1.7429999485006658,0.3171790369923743,0.30986339947742086,0.2572421686324993,6.336492245066467,6.907390357334256,6.302389770069938,0.4010072832337729,0.4189109360281539,0.22243579705334426
2019-09-26,8118.96756783,102403298421.33316,92131860942.24985,28833902382.964684,752.9399382706277,0.030669200130465382,0.045138008914441446,0.08155392106218766,0.225817223602448,2.531732669985098,8.029257480503324,1.7801137513071583,0.31609794557855825,0.31039105981581566,0.257530072434544,6.386658341788893,6.907390357334256,6.302389770069938,0.39727307110590815,0.41964241245149503,0.22436684891598313
2019-09-27,8251.84555744,102367547039.25766,93692880212.14375,29290112110.168716,728.2781476836664,0.018258053841281503,0.05501588697399273,0.08364176027301128,0.22398014616392353,2.3315243908356407,8.024956164718162,1.8151565116591537,0.3150925761253545,0.3109064897244115,0.2578170759129489,6.428158170167515,6.907390357334256,6.302389770069938,0.39372711899282226,0.4203166443757058,0.2263177805913457
2019-09-28,8245.91515478,102310102740.9,93677792031.0014,29225602817.824776,736.3806060917258,0.01449701558623036,0.059641787790369674,0.08081040422478876,0.22146788688498892,2.1292109254919644,8.02040230611151,1.8479809453370541,0.3141818415800894,0.3114107503909522,0.2581027809850059,6.471615870109831,6.907390357334256,6.302389770069938,0.38974083438471935,0.4209303879209845,0.22828656104559697
2019-09-29,8104.18567564,102289552372.7474,92166504966.8155,28704579530.529217,735.5597083184563,0.01057603402130261,0.063513452759891,0.08007808832541188,0.2200411453523708,1.9774674699512502,8.0158920402535,1.8783631418253672,0.3133502633645205,0.31190472929255786,0.25838853227437497,6.51756076716682,6.907390357334256,6.302389770069938,0.38575599720681686,0.4214881019615402,0.23025970362723783
2019-09-30,8293.86774062,102245405229.29816,94286480822.00848,29296990575.78608,741.8061051015655,0.01628356764271449,0.058439635220015065,0.07989902047327148,0.21531282556774617,1.8240160036045847,8.011619029620132,1.9057526573899928,0.31250683044170985,0.31238830146890756,0.2586734812236618,6.56806774303126,6.906849773419398,6.302389770069938,0.3814656860030449,0.42199042078376187,0.23222797167111903
2019-10-01,8343.2766814,102185413803.1824,94971931011.24751,29454972060.3076,712.2155132648357,0.0177653877078454,0.05404678354320348,0.08375619223776483,0.21186353013323425,1.6620457580341126,8.00769386985537,1.9298342348079105,0.3118977991306413,0.3128640685589791,0.25895648668472004,6.5846111154996985,6.889513799575385,6.302389770069938,0.37744759395956756,0.42244283288998635,0.23418495644147358
2019-10-02,8393.04164486,102163187705.939,95603599788.42888,29586674728.095024,605.6606827525108,0.01428102843107631,0.04677862125802921,0.09226960962598284,0.21017125913188187,1.5567571202692652,8.00411439076786,1.951313592228634,0.3113348496014844,0.31333253659294397,0.2592371710686328,6.571547955077323,6.847649571280186,6.302389770069938,0.37365249669712436,0.4228512595643395,0.23612087133346943
2019-10-03,8259.99197863,102124406459.57504,94210685428.04124,29146419768.859985,484.5216896016515,0.014435219851065655,0.03440436772574968,0.1027756635716203,0.2103783716849752,1.4820416053922163,8.000888058023857,1.970505538245793,0.3108222012973342,0.31379425337820066,0.25951556331773695,6.508573203069133,6.799912008275563,6.302389770069938,0.3706261065719628,0.42322360311983626,0.23803579958003834
2019-10-04,8205.93924121,102103487561.13504,93582846744.49448,28895198935.679672,457.404053553862,0.01286381338837802,0.03324692405086024,0.10171530105760908,0.21299502229453787,1.3996365579175052,7.998112360225631,1.9869866904385387,0.31027186433815734,0.31424878803969425,0.25979212880248936,6.442128074139608,6.73836540067838,6.302389770069938,0.3677582799347022,0.4235623877503167,0.2399286605412117
2019-10-05,8151.50052921,102105338006.25574,93121578951.76422,28654753664.276657,424.0190932492756,0.007997618765677289,0.03474261558322914,0.10209880648303685,0.21509596162753458,1.2983781476743792,7.995846534136826,2.000398802539029,0.3096623358818733,0.31469547606971415,0.2600663057109275,6.3632754130767495,6.711359177454623,6.302389770069938,0.3654036953594308,0.42387362475273044,0.24179657874415844
2019-10-06,7988.15595888,102086380648.1338,91237429272.28596,27971221672.603542,409.7622754931854,0.008100361922878451,0.03316473103113866,0.09166260668434732,0.2241528074069263,1.0692381095024859,7.994223919506159,2.009516285999628,0.3089671261020247,0.3151333738937793,0.2603366617014709,6.27969619283972,6.711359177454623,6.27969619283972,0.36295680772890426,0.42415406417895807,0.24365037080679797
2019-10-07,8245.622933,102077029173.22649,94219990701.50592,28847994108.13629,393.9366096702546,0.013977247229206055,0.025633125086394783,0.09377358775260655,0.22104745174149654,0.8386763485631372,7.993274790741298,2.0145721383791924,0.30831767877287414,0.31556299570559376,0.26060230039442334,6.189282208847209,6.711359177454623,6.189282208847209,0.36074200242975524,0.4244044846803002,0.24549590699920282
2019-10-08,8228.7831528,102092470752.99036,94062023315.85751,28745797587.42009,387.898921702366,0.01496175781135327,0.023946307418702652,0.09590738332415599,0.2048691057833558,0.6160463321825896,7.993069308253872,2.015618066068697,0.30766921289955734,0.3159843577246067,0.26086418520349414,6.102477100536754,6.711359177454623,6.102477100536754,0.35677809681768663,0.42461282408924156,0.24732713458020866
2019-10-09,8595.73981722,102102614866.33784,98323281458.48662,29947786578.22148,391.28485837255766,0.015094407328081825,0.024103737053296766,0.09401806218569256,0.20117474602205795,0.3986971695384137,7.993689929296762,2.0125743819722275,0.3069709993342629,0.3163969145564043,0.2611250365581551,6.040065090960843,6.711359177454623,6.040065090960843,0.3526195874094236,0.4247780261714085,0.24914596624039367
2019-10-10,8583.1788414,102116418099.2739,98260153314.0701,29797071902.52873,393.8254276130585,0.014923898363357236,0.024505654094034317,0.09327344336243694,0.19750015540071997,0.2095880791190544,7.99511777555565,2.005744078407505,0.30609555142680955,0.3167987104276191,0.2613838163138197,6.010457310486208,6.711359177454623,6.010457310486208,0.34807809146472896,0.4248994189820751,0.2509485299333865
2019-10-11,8321.11873109,102103674987.22102,95301895286.34068,28891800652.67717,395.3693091843479,0.013788249414192188,0.025795122547865066,0.09270632087414277,0.19731462254238474,-0.004131267933147965,7.9974335537472925,1.9950240453191834,0.3052948148670119,0.3171905953192065,0.2616337774754593,5.9896363311069445,6.711359177454623,5.9896363311069445,0.34361855640575756,0.42498025763009095,0.2527305402104367
2019-10-12,8342.69554698,102121628769.7472,95668657465.21889,28949703421.654926,398.27202270051646,0.00800439621424373,0.031830728789823855,0.09136142850885492,0.19727358408798099,-0.20778660757384074,8.00064208738909,1.980576161141188,0.3045648843288122,0.3175733718884148,0.26187749922124576,5.980687296889501,6.711359177454623,5.980687296889501,0.33912357571167545,0.4250146335023577,0.25451399775313477
2019-10-13,8323.08261224,102123052468.5197,95493686463.10423,28748782034.7967,394.60948677178845,0.00800467665901793,0.03143024582348464,0.09038576246039162,0.19727553699338626,-0.290599571302032,8.004248773283175,1.9643291264898344,0.30377604135086506,0.3179463882488619,0.26211482106223005,5.975304362477965,6.711359177454623,5.975304362477965,0.3348401064103883,0.42500437937614455,0.25630059195286536
2019-10-14,8371.9891356,102596269635.60732,96120472424.99982,28838255950.366417,487.5052012763808,0.021614406632145276,0.026671246909183512,0.09004583454397073,0.19405451533436804,-0.3062887409665268,8.007952413956778,1.9473868737354487,0.3028967549782489,0.3183086491362488,0.2623470331824702,6.005748784259934,6.6813268063515965,5.975304362477965,0.33169076235466877,0.4249563046059456,0.258095729680323
2019-10-15,8208.03348086,102534788712.79942,94146441497.5932,28296834241.276737,487.5017285498924,0.015018049973352208,0.03305019548874538,0.09151551938270139,0.19326856176325902,-0.3289544352190643,8.01176300314161,1.9297261739203533,0.3021763545759672,0.318661923553213,0.26257362610736656,6.038398647340933,6.667804891601198,5.975304362477965,0.33071472982188166,0.4248811568551247,0.25991241651698144
2019-10-16,8057.29564754,102476361881.5972,92500267790.86974,27725287091.50292,497.2794748174169,0.013651231033205542,0.03528529170752037,0.09018072059245878,0.19239428519704785,-0.3577982733417806,8.015746831997923,1.9109106157877784,0.30148307864139523,0.3190004461117358,0.2628006337677726,6.072643841463886,6.667804891601198,5.975304362477965,0.3303033835277536,0.42478319661931685,0.2617483734294921
2019-10-17,8102.95289694,102467121593.71318,93091920916.06148,27820643825.63439,595.201788326426,0.02320428229099893,0.03526811373383121,0.08016490592738598,0.1835789473906547,-0.3938609505608997,8.019916615096012,1.8908584466399176,0.30085516100627674,0.31932390946734934,0.2630297353678708,6.131642806336603,6.667804891601198,5.975304362477965,0.3291623975452282,0.42465825957942865,0.2635999429637708
2019-10-18,7977.41883564,102433093408.747,91742093572.66748,27352362793.0614,597.407405034222,0.01397486519044735,0.044549575248926825,0.07982357452028695,0.18372439143705907,-0.4122813571470469,8.024205214526043,1.869652501408639,0.3001384850699668,0.3196377422381574,0.2632608886608819,6.190611236777142,6.667804891601198,5.975304362477965,0.328086410547819,0.4245042364470815,0.2654731667298083
2019-10-19,7990.31255402,102445904326.66412,91931572460.6994,27317348164.90488,591.3842236902293,0.008237618853693427,0.049552735708015,0.07896272934565417,0.18460850163418363,-0.4228333400970143,8.028558222263834,1.8474363588383924,0.29935918032866055,0.3199390319271896,0.2634940350049814,6.2470870489070975,6.667804891601198,5.975304362477965,0.327070903110768,0.4243298500251902,0.2673446457259331
2019-10-20,8218.07286805,102459857253.26517,94631312702.81165,28003455788.46549,592.1609104541438,0.007816128789368762,0.04997055211825514,0.07519254622121144,0.18667395183508018,-0.42760977159196356,8.032946360710383,1.82414076233714,0.2986259513523851,0.3202290498533111,0.26372912467200377,6.305070159101571,6.667804891601198,5.975304362477965,0.326007611257573,0.42413618553093785,0.2692106760136613
2019-10-21,8236.27737182,102433009016.6801,94884816974.22696,28008720639.18711,535.389214828168,0.01653298425849057,0.03521133482341248,0.0835155723960888,0.18669048475092773,-0.4984880920015097,8.03759711925223,1.799022048460568,0.29793517171381984,0.32050213928708277,0.2639660855711294,6.31845487725569,6.667804891601198,5.975304362477965,0.3245168073731804,0.4239268916864495,0.27105448991846215
2019-10-22,8080.61566695,102433891173.076,93135526186.60818,27446378525.87293,534.3289399176703,0.015091857744552623,0.036580286901999465,0.08382176033624504,0.18252054942017037,-0.5581160215501845,8.042444135908262,1.7722211781087713,0.2970967421056963,0.32075756156698204,0.2642048471594269,6.331557420897831,6.667804891601198,5.975304362477965,0.32239711134388177,0.42370025647276754,0.27287090069557185
2019-10-23,7506.16004227,102262546390.75316,86580761296.28223,25449459146.27372,544.6010831581393,0.015490379632105145,0.037166378327316986,0.08367061178888824,0.17959312345131903,-0.6274858455686759,8.04747510070371,1.7442363872860325,0.29626917021921717,0.3209929623929655,0.26444532496954465,6.344543331971445,6.667804891601198,5.975304362477965,0.32016982058236704,0.4234562668265993,0.2746597358066749
2019-10-24,7497.31006854,102061535726.11642,86483009094.4988,25450433829.26241,464.7467001307875,0.01743275346547566,0.02751273780630773,0.09041763800388822,0.17872518775047289,-0.7148089492946842,8.052754916879016,1.7148908763972361,0.29561647727657514,0.3212098003665129,0.26468743067314504,6.309199337424443,6.667804891601198,5.975304362477965,0.3190086873942633,0.42319948005472047,0.2764280893340238
2019-10-25,8656.17219802,102145933358.6022,99759743851.92926,29305161022.232124,503.68983863193375,0.019898825079863944,0.028623752615973455,0.08057125330956845,0.18662806620382616,-0.713039018452266,8.057890000972794,1.685645261038585,0.2949898048018006,0.3214079792425783,0.26493107256097076,6.28482239141774,6.667804891601198,5.975304362477965,0.3181014717960507,0.4229317972283715,0.2781759615411683
2019-10-26,9248.60509745,102471642356.10564,106843319065.20706,31187612771.14205,664.5518814354406,0.029309371852051763,0.03480933403458151,0.06584301496135968,0.1885166641957681,-0.6208179140923532,8.06250761221495,1.6580236986858563,0.29424005318147745,0.3215865060061076,0.26517616849845804,6.301486251439371,6.667804891601198,5.975304362477965,0.3176895860106527,0.4226552807208414,0.2799065632176598
2019-10-27,9559.52904735,102565815333.03412,110410278123.64417,32099103380.604336,688.0357773917196,0.013117083911567124,0.05312012398750544,0.06268045711469222,0.1624061206876908,-0.5058067116089027,8.066559417505154,1.6323061637856169,0.2934977696010863,0.32174697835351956,0.2654216777014658,6.322923741789902,6.667804891601198,5.975304362477965,0.31364252983030133,0.4223586966041589,0.28159355734839087
2019-10-28,9266.54148344,102828598894.33797,107042130826.18282,31138082380.573696,720.5199520448546,0.03261068868804008,0.036451280490110975,0.062215807886291545,0.1623273133422529,-0.3385469136648373,8.069900151239562,1.60959330287676,0.29288477512150796,0.32190663766514244,0.2656594984381329,6.365349330397666,6.667804891601198,5.975304362477965,0.30959320328426937,0.42204232782680134,0.2832399827374024
2019-10-29,9429.56422378,102969779176.5114,108905952967.81572,31712463941.3142,748.0833456256062,0.020760844431357384,0.05071735827378141,0.0618111929181234,0.16009602262254485,-0.14596745276094383,8.072510171244481,1.5906926080239217,0.29238454348131704,0.3220639907226572,0.26589088415676004,6.41342115250201,6.667804891601198,5.975304362477965,0.30607476954753216,0.4217082543504713,0.2848515779255759
2019-10-30,9209.14008588,103006603448.2422,106420272305.85593,30910690899.265404,757.5564682564046,0.016384947400527095,0.0559024760791487,0.06081817311118116,0.1598888116252304,0.08049348759057638,8.074389181733515,1.575922253618498,0.29188735903478996,0.3222236957961164,0.26611587137500303,6.460570368361238,6.667804891601198,5.975304362477965,0.3027996145498833,0.42135743296458505,0.28643205769784785
2019-10-31,9190.15935841,103054535261.66933,106247133758.79729,30792342908.45244,804.499109858547,0.02278096150222887,0.05414896670703203,0.061117172217769467,0.16018669911034025,0.3492660519885425,8.07554908502323,1.565784773538776,0.2912495920312229,0.3223870753097177,0.2663329059462812,6.538959987463061,6.667804891601198,5.975304362477965,0.30053468348005846,0.4209924442069895,0.28799034703477105
2019-11-01,9260.4172551,103212311565.54544,106911368860.61494,31402292178.963783,884.7189578454652,0.02458836828150774,0.059120832845924266,0.06173981710176044,0.15866457563399897,0.5791625768810172,8.076199691164076,1.5595011096316114,0.2912446326878171,0.32255439035001027,0.2665490076125176,6.619432752280554,6.667804891601198,5.975304362477965,0.29887635443062405,0.420615235657811,0.28953059530957503
2019-11-02,9324.92966758,103258461291.0431,107873231640.71124,31567885669.598377,850.7025289394683,0.010815888834530437,0.06946810383675399,0.06479713675368735,0.15798566382922768,0.7282660179081635,8.076566261223602,1.5557064021849727,0.2913501016646599,0.32272589167012355,0.2667653773672535,6.654711261101523,6.667804891601198,5.975304362477965,0.29667469846068667,0.4202258535923821,0.29104721861623345
2019-11-03,9235.20529549,103273025395.05678,107008797867.90157,31215621683.63353,835.5679161038312,0.010537463072287286,0.06815231736707122,0.06680270840057764,0.15049838216627306,0.8642318475708352,8.076694603933023,1.5543002390818792,0.2914908323755484,0.32289945479931426,0.26698237895726984,6.682464231687736,6.682464231687736,5.975304362477965,0.2973414249327944,0.4198302629297338,0.29256068942897406
2019-11-04,9414.27063268,103323101943.87106,109091903062.65564,31698654474.929543,684.2594186372854,0.016344955586477833,0.04799074732680862,0.0828761633765237,0.14267166764990674,0.9622126643312872,8.07669669931842,1.554275833665891,0.2914440859672109,0.32307391646021505,0.26719790572424024,6.675087661078238,6.682464231687736,5.975304362477965,0.29680977400894026,0.4194244213541207,0.2940664108079615
2019-11-05,9348.12927384,102978299520.2364,108304901080.6376,31580150547.849056,796.593350317462,0.031745942586165206,0.04276604755021502,0.08734351342241682,0.13721799851742647,0.992025394841337,8.076695023272904,1.5542962136808427,0.2915004185655617,0.3232482687303898,0.26741307610207754,6.684063364897086,6.684063364897086,5.975304362477965,0.2976223574132855,0.4190129366207744,0.2955691548604293
2019-11-06,9357.01438149,102999888688.80768,108361503344.7208,31503200074.499825,834.9702833672977,0.022102830421861962,0.055412165276345564,0.08843152586068301,0.13481603285980648,1.014825379001302,8.076712004875926,1.5540783952377555,0.291538204502985,0.3234209545384019,0.2676276551846414,6.697963087079619,6.697963087079619,5.975304362477965,0.2987320925850869,0.4186009018323517,0.2970606185564452
2019-11-07,9267.47944726,103050371694.68295,107322050004.85236,31139366906.40203,768.1284196089464,0.018374223778572202,0.052747766229414364,0.0939276141102053,0.1348393170133806,1.02735883373242,8.076805761876008,1.552738547354021,0.2915854505642978,0.3235897726941102,0.26784171789932804,6.691354097397162,6.697963087079619,5.975304362477965,0.2989685385271157,0.418196710507209,0.2985122075899839
