t,price_usd_close,futures_funding_rate_perpetual_v2,futures_open_interest_perpetual_sum,futures_open_interest_sum,futures_volume_buy_perpetual_sum,futures_volume_sell_perpetual_sum,long_interest,preplongsideinterest_ema_maxmin,prep_long_interest_3ema,futureopeninterest_sma_maxmin,perp_cvd_bias_sum,perp_cvd_sum7,aggregate_indicator_equalweight,aggregate_indicator_PCA
2024-05-15,66226.02714541563,1.50680049271e-05,15708607986.934872,418213.5394555903,29552897606.053265,27766950830.5622,236697.38254501706,0.21546397633450853,451125.2831736149,0.8133534892288106,0.7218555539734088,659331475.1727047,0.5835576731789093,0.5517602488437892
2024-05-16,65259.43310639857,5.8526515756e-05,15158941265.056358,412607.97763171856,24266171327.123917,25037010509.69948,887200.0147935996,0.5654346710298879,669162.6489836073,1.0,0.4688260354142939,-658270449.8948269,0.6780869021480607,0.6571163641488973
2024-05-17,67021.33035845091,4.5151915486e-06,15606768122.674175,417589.0420477098,23042855904.253136,22467734229.158432,70467.54752845832,0.08495340171027665,369815.0982560328,1.0,0.9345053637158429,1766663932.9721508,0.6731529218087066,0.6241447814240153
2024-05-18,66935.46093854148,4.69017966665e-05,15669972550.523232,418849.89266082057,11822340890.826435,12014566113.475348,734949.866334277,0.3779914045476851,552382.4822951548,1.0,0.9481292237917425,1837607530.2452183,0.7753735427798092,0.7420938207620229
2024-05-19,66309.34380026271,3.53563529979e-05,15506713275.999886,418836.31767318136,15729662296.14306,16280639674.894928,548260.8284234742,0.37468358145184255,550321.6553593145,1.0,0.8088987258287199,1112591835.677826,0.7278607690935207,0.6950442654511821
2024-05-20,71409.6796868195,0.000137999095311,16140891484.122969,415914.26738807576,34157929789.595917,32200007509.81417,2227428.422321994,1.0,1388875.0388406543,0.9541194028369049,1.0,2321240686.336769,0.9847064676123015,0.986967490765386
2024-05-21,70157.41284601412,0.0001094735877525,16358569739.501638,421595.1496950382,28228160743.414276,28783141558.8138,1790831.3198827237,1.0,1589853.179361689,1.0,0.9865879489114591,2249968130.9916496,0.9955293163038196,0.9955911089884184
2024-05-22,69173.29954215219,0.0001257323848702,16230965694.88768,423431.652494278,21444710376.49832,21598393711.90198,2040758.0255646312,1.0,1815305.6024631602,1.0,0.6215888547408639,310338020.0969238,0.8738629515802879,0.8756063866740929
2024-05-23,67901.10680650045,0.0001122905829951,15634697632.559635,414949.0586397872,26075010488.37447,26612643646.577152,1755629.3121122313,0.9718698328543789,1785467.4572876957,0.9754623361104324,0.6654735042795132,543544044.4698029,0.8709352244147749,0.8721698284787627
2024-05-24,68529.72023454972,8.13288796698e-05,15666628234.63888,416061.5764231845,20078166533.350574,21142963084.62025,1274149.3225264368,0.7308450554957509,1529808.3899070662,0.834787107778979,0.35687411526469925,-1096374181.894577,0.6408354261798097,0.6374360778941663
2024-05-25,69279.52637138467,9.5976525247e-05,16051567835.41718,418505.3554745016,11438674004.15974,11056458088.780052,1540573.7056098501,0.7359196023268941,1535191.0477584582,0.7095501362888561,0.4649723005099504,-521933043.86597633,0.6368140130419002,0.6393618382361752
2024-05-26,68518.4773050655,9.56299659396e-05,15888920920.394917,419049.18401099986,10388912858.41102,11272709951.279655,1519456.9664343637,0.7285028823041373,1527324.007096411,0.8137840633458606,0.40234237251883465,-854752757.9827442,0.6482097727229442,0.6455097686366116
2024-05-27,69385.73672562964,0.0001816103606259,16234786115.59885,421117.46517574287,18810181844.05638,18460262502.941353,2948405.3611382614,1.0,2237864.6841173363,0.9423155329303103,0.09974879411420323,-2462755696.6494617,0.6806881090148379,0.6876785170955229
2024-05-28,68280.59426435464,0.0001580165601272,16253580125.464497,424419.7388186133,24168891254.54824,25053114758.31801,2568334.8211777234,1.0,2403099.75264753,1.0,0.037791989905798795,-2791998385.019705,0.6792639966352662,0.6836971303665402
2024-05-29,67573.78972130302,9.25905627386e-05,16569093246.051355,428527.7612724533,18694372224.51224,18956840326.214363,1534141.6677202315,0.6792598972631056,1968620.7101838808,1.0,0.017320900631884184,-2900783151.3181667,0.5655269326316633,0.5527703883925368
2024-05-30,68378.32320553702,0.0001082273364857,16217637668.636662,423405.60070643504,21182194389.75355,20994879265.082527,1755191.7289667032,0.6004813755483838,1861906.219575292,1.0,0.15374148158861756,-2175834868.44446,0.5847409523790005,0.5671106794101533
2024-05-31,67488.32417024332,0.0001133505891088,16507453771.331491,427018.3108541547,19692007780.20817,20376461431.09346,1871129.6096667068,0.6038858102809872,1866517.9146209992,1.0,0.22531431051860396,-1795491968.060072,0.6097333735998637,0.5919568043059209
2024-06-01,67705.14871616491,9.73453043012e-05,16398756093.670273,417311.8145402178,7553010151.84636,7486033836.036063,1596341.9020994904,0.5041614581904676,1731429.9083602447,0.7679832415208216,0.16599260395030746,-2110731567.6294632,0.47937910122053223,0.4679358353767784
2024-06-02,67753.80985707564,9.76228335703e-05,16426353069.706108,417373.78558201133,11719387667.233654,11730069805.948772,1603587.131890906,0.29587941945905305,1667508.5201255754,0.6432071324392536,0.3302951509064531,-1237616613.4759464,0.42312723426825327,0.40585215580622
2024-06-03,68808.69959745751,0.0001073659674214,18378655597.465748,449776.74743794726,23813595699.62243,23247648729.101997,1973242.1381266383,0.4401817023587422,1820375.3291261068,1.0,0.37094717450925274,-1021588984.0705433,0.603709625622665,0.5764404273481296
2024-06-04,70619.76594760151,8.02702111167e-05,19105353340.96594,461154.56567279086,21172930641.19061,20754942809.754776,1533590.7461384856,0.28576973868664823,1676983.0376322963,1.0,0.6159969678172528,280622351.13505745,0.6339222355013003,0.597203103150775
2024-06-05,71114.46347087465,9.6448058546e-05,19661561488.291687,469889.45163101394,20298852383.712543,19851959451.64934,1896319.4335285353,0.39364267985232093,1786651.235580416,1.0,0.7494843442556529,989983384.9003811,0.7143756747026581,0.6828545730078963
2024-06-06,70799.08271358031,9.11001650327e-05,19683995506.003197,472219.0575513047,15625320121.183453,16564230644.727892,1793215.2390998162,0.39687095559090135,1789933.237340116,1.0,0.5375514921508184,-136242263.31508255,0.6448074825805733,0.6144367735391696
2024-06-07,69343.5217611093,8.51596573246e-05,19980856165.848045,481805.2861239892,21652417035.43611,22739752574.580956,1701562.8641357406,0.3534090758125277,1745748.0507379281,1.0,0.4617372822937422,-539124151.5746384,0.6050487860354233,0.5726853049763931
2024-06-08,69307.35232829291,7.14918159939e-05,19675456249.466423,477342.26307926787,5922122171.431172,6325210626.305,1406634.0977828833,0.1866277290775169,1576191.0742604057,1.0,0.3732806149438679,-1009188922.2587633,0.5199694480071283,0.47902602140136397
2024-06-09,69646.02740206437,6.23150445186e-05,19920470488.525944,479351.9472052239,6665559037.001681,6424797303.160623,1241345.0053239518,0.02194539194717371,1408768.0397921787,1.0,0.42059725805136017,-757745049.7025862,0.4808475499995113,0.43081174724602
2024-06-10,69482.52340832476,7.87013412994e-05,18395561174.278656,457182.8888125389,12713973019.366566,12713209776.219698,1447755.338370896,0.041119932262772,1428261.6890815373,0.7897166050764373,0.3142411299563226,-1322928777.07615,0.3816925557651773,0.34354292800385133
2024-06-11,67329.08602109464,4.85056214073e-05,17755288993.252815,452056.82170216745,26473207654.386116,28117942151.37053,861231.3258839218,-0.23775413584812466,1144746.5074827296,0.5737705951221284,-0.07392142597118467,-3385651105.496396,0.08736501110093968,0.046617770640972944
2024-06-12,68237.54074402753,9.03054465465e-05,17573663009.613163,439819.7054197281,26472664423.33339,26387544023.18582,1586997.4855408256,-0.02024844764902256,1365871.9965117776,0.23615221026537347,-0.14199968775074523,-3747423637.41203,0.02463469162186856,0.012560053008437322
2024-06-13,66751.05848137726,7.25696825764e-05,17538413281.037285,447377.7039642789,22826882972.88628,23563848785.71947,1272757.0846985937,-0.06604376293459968,1319314.5406051856,0.07615241236050485,-0.10399778415679284,-3545478926.700782,-0.03129637824362922,-0.038129026750405526
2024-06-14,66010.3307548423,4.7075231988e-05,17141425513.27106,443173.0549765956,20165030486.216103,20774469848.24305,806936.5826422572,-0.31803895547013183,1063125.5616237214,-0.04084407486417063,-0.014067404763394076,-3067582749.582885,-0.12431681169923219,-0.13937761370709156
2024-06-15,66188.60983396665,6.00248022995e-05,17236336381.247208,443808.7689627227,6749301487.061956,6764072133.951086,1034607.6836520429,-0.33206447713532783,1048866.6226378821,-0.09569730883463134,0.05900614022263695,-2679264941.5981865,-0.12291854858244074,-0.13636862386652593
2024-06-16,66625.38252501369,4.84604769032e-05,17430419789.263275,444824.1192978325,7366685230.153398,7113448185.782305,844686.4556106732,-0.5720427779827201,946776.5391242777,-0.12633515870022882,0.0613537409416518,-2666789631.0681524,-0.21234139858043236,-0.23722435219558768
2024-06-17,66492.79817934972,5.17285021404e-05,17182528894.107147,445589.8373837238,24483537970.31492,24682461592.18716,888826.4826763064,-0.6033201643749646,917801.5109002921,-0.10355419943766986,0.0237767181679025,-2866476496.087262,-0.22769921521491066,-0.2552171722937451
2024-06-18,65160.12415372169,5.86708639242e-05,16721254987.927135,447183.3304041595,33578464042.03792,34784053600.719444,981050.4760385235,-0.957416656560619,949425.9934694078,-0.06784143788333519,0.10641489943238014,-2427331557.7843714,-0.30628106500385804,-0.35502120048603203
2024-06-19,64929.80450336612,4.68681471065e-05,16705269397.057867,447614.8544560409,15284146768.097555,15620735769.44036,782945.0235550207,-1.0,866185.5085122143,-0.038307271445410795,0.027057732989853145,-2849040959.274743,-0.33708317948518585,-0.38920788257525274
2024-06-20,64855.253992402555,5.93531121714e-05,16659508590.755524,449591.39951300167,20499132403.35496,20408506295.84098,988793.6821075146,-0.9202244536003497,927489.5953098645,0.004040997106756095,0.1827937671815889,-2021449038.9275713,-0.24446322977066823,-0.2950934633446226
2024-06-21,64066.10516192014,7.9917974e-05,16644384956.294909,450941.8700546329,19108903459.48371,19687827932.86287,1330185.5241831676,-0.6582085796438532,1128837.559746516,0.04381737476628644,0.188536051059633,-1990934150.2797823,-0.14195171793931124,-0.18044914004623502
2024-06-22,64259.33012541279,4.79544615413e-05,16793987265.079988,452425.9770432327,4813877753.497773,4890300970.66088,805346.6164283602,-0.8686893820390155,967092.0880874381,0.09473316834327306,0.17693428628144536,-2052586720.5537596,-0.19900730913809903,-0.2513027968005259
2024-06-23,63216.66424396606,6.51418614726e-05,16592095490.69576,453924.03028211306,6218444746.095576,6989011838.057241,1080839.9859950542,-0.7946788129121662,1023966.0370412462,0.14058511451331301,-0.015724912124784884,-3076390856.8865175,-0.22327287017454603,-0.2729520695979083
2024-06-24,60318.180447384606,-8.8969958e-09,15814259666.325258,451151.7323771413,34844687194.72501,37570301931.73974,-140.69940183140523,-1.0,511912.6688197074,0.12379623861233124,-0.4911969947119543,-5603081972.029,-0.4558002520332077,-0.5135257830756894
2024-06-25,61802.37023043007,7.7343055899e-06,15831000681.649143,444923.9508107216,22257995787.894184,22281744787.145416,122441.79706578967,-1.0,317177.2329427485,0.015725770530133243,-0.26879854295398486,-4421241412.59871,-0.41769092414128384,-0.47111532362317743
2024-06-26,60778.06531776231,6.58184890677e-05,15645439654.289236,444680.5976058381,16059541129.8627,16101348139.03196,1029759.1988451963,-0.6583852184484307,673468.2158939724,-0.10572009335969268,-0.21332654367082526,-4126459420.425166,-0.3258106184929829,-0.35509678199037886
2024-06-27,61588.17699551594,9.05949000375e-05,15828173383.197306,443727.9225220677,15525682213.263018,15343381440.272396,1433951.785426978,-0.10801334969312615,1053710.0006604753,-0.18970193981733563,-0.19607522875803962,-4034784754.9485254,-0.1645968394228338,-0.16016545387806724
2024-06-28,60301.98189503706,0.0001121207392859,16051241273.364504,445704.6116616971,17406836634.876736,17605736971.497204,1799677.038025979,0.4322431464184455,1426693.5193432271,-0.1808707142064987,-0.12456238468494996,-3654760618.1898355,0.04227001584233229,0.07504997483374676
2024-06-29,60871.08684403626,5.22192106787e-05,16309119075.51474,427642.03868480166,7490801148.278849,7647106675.820414,851649.3249883092,0.06108901540316225,1139171.4221657682,-0.37361940619892775,-0.13959461725579914,-3734642928.5682936,-0.15070833601718822,-0.12836104625399836
2024-06-30,62754.31036085512,9.87220580497e-05,17109803588.137222,432195.7123543444,14231382303.621807,13256975229.343391,1689115.0230470481,0.4595095516005139,1414143.2226064082,-0.5040775297944688,0.1887741714381026,-1989668762.3282127,0.04806873108138254,0.09680222215840661
2024-07-01,62833.06706734281,4.05044357972e-05,16703618234.349022,431379.08312098,18470959438.88772,18141433214.8069,676570.6323541292,-0.03115937096197907,1045356.9274802688,-0.6661350665333516,0.7636898097857479,1065472198.7673302,0.02213179076347238,0.04976170159838622
2024-07-02,62024.394515203814,9.65456822152e-05,17059641196.300158,439335.2423774952,14477153290.519947,15044460425.221483,1647034.6976433294,0.36910575157292125,1346195.812561799,-0.7604773857401051,0.6614031800030722,521914063.31702614,0.09001051527862942,0.14433035743234313
2024-07-03,60232.047441225994,6.49329636044e-05,16851164520.544428,444562.2475475454,23831320646.443737,25067515479.1164,1094196.052504268,0.2262977667638688,1220195.9325330337,-0.6732848453632103,0.436643587326903,-672473760.1863785,-0.0034478304241461664,0.039915020488116015
2024-07-04,57170.33824918639,4.97606460292e-05,15670791839.451818,441451.6081744869,32894873862.21628,34843079978.06796,779788.7257202379,-0.07273832984536188,999992.3291266358,-0.5365066951078615,0.035725350296162306,-2802980649.028681,-0.19117322488568703,-0.1688181630304172
2024-07-05,56740.66900761379,3.86345146278e-05,14515985430.230968,425495.3796984552,37412654742.359985,37862729542.04601,560818.0514411901,-0.37093726868801835,780405.1902839129,-0.7244427694259965,-0.011540595402847686,-3054155112.09424,-0.36897354450562087,-0.35320841354415644
2024-07-06,58208.97853862018,1.84668017429e-05,14666352350.43177,420520.1549771974,15107296725.704262,14083089793.380466,270840.62114693894,-0.7081759333508054,525622.905715426,-1.0,0.21060793492141894,-1873642652.22888,-0.49918933280979544,-0.48904113681936145
2024-07-07,55884.88145343433,4.14255247889e-05,14335068854.423422,426240.1783259506,16994456354.934458,17975582776.371742,593837.7501795058,-0.6146935211595983,559730.3279474659,-1.0,-0.15738385410439515,-3829176147.94458,-0.5906924584213312,-0.5738112660491891
2024-07-08,56650.62117229776,7.37424488562e-05,13988910889.92765,418505.5771772632,33091056259.556408,31969739396.518673,1031576.5458544289,-0.13872217127222397,795653.4369009475,-1.0,-0.008384895813982496,-3037385508.9876633,-0.3823690223620688,-0.34052523454638206
2024-07-09,58021.534037779216,6.74550147722e-05,14710755687.73597,426896.30700853793,20871532736.8938,20488049670.12433,992314.2422264549,0.03827679963313635,893983.8395637012,-0.9141901482560697,0.1705345591552494,-2086595307.5166569,-0.23512626315589466,-0.1887974693908201
2024-07-10,57720.30081057975,7.55923044478e-05,14700161339.800003,427206.90192457184,20575621168.900833,20553319541.201385,1111219.0714299413,0.23553701906935265,1002601.4554968213,-0.8809190165991764,0.40735809858815153,-828098847.1445446,-0.07934129964722407,-0.02511330411229573
2024-07-11,57369.02621388974,5.28138884788e-05,15022718136.342825,436273.0606609339,21764751228.222595,22295271144.27963,793408.1603012562,0.046992427376845614,898004.8078990388,-0.45551833109941964,0.6741379221414707,589587352.6501026,0.08853733947296556,0.11041195227638378
2024-07-12,57907.28272750807,4.99718967802e-05,14883664651.795954,434459.9151997254,18886403597.750927,19224545190.81266,743764.9536906588,-0.09202297609124488,820884.8807948488,-0.2915124723137493,0.6952014841041334,701520559.2743969,0.10388867856637973,0.11009269913766917
2024-07-13,59225.00122748089,5.87554014778e-05,15486745307.473846,438574.4296963912,13389442284.651243,12327076787.529448,909929.9381250611,-0.011767230031766385,865407.409459955,-0.045024141961130804,0.7023821529893444,739679124.0723972,0.21519692699881574,0.21354558202969454
2024-07-14,60748.80782384253,3.8424108848e-05,16065264691.808975,440578.95084515016,18846377980.72103,18007300829.1207,617293.4791899993,-0.23539074354943934,741350.4443249771,0.04834283311856491,1.0,2559882697.110012,0.2709840298563752,0.2513097150874213
2024-07-15,64816.93993186202,-2.3238339455e-06,16886319673.876114,445798.4264921735,31285538328.296165,29382698869.174137,-39241.00287271781,-0.9389328697584289,351054.72072612966,0.29420198325746116,1.0,3341405293.1943054,0.11842303783301074,0.048720267633227454
2024-07-16,65172.116484995255,2.77863865975e-05,16753875761.702076,443729.70586011966,32779931778.183033,33245685766.780254,465529.6689211387,-0.8357573241642389,408292.19482363417,0.4059866597158044,0.8418260488885352,2492168237.827614,0.1373517948133669,0.06842886422413907
2024-07-17,64120.92026283931,1.49142535646e-05,16435447525.9349,446501.4949718324,24908554260.74591,25486096040.085667,245122.43184947083,-0.9828211978307742,326707.31333655247,0.5344084276260328,0.6760969632698517,1892324830.7884102,0.07589473102170345,-0.006518300739313698
2024-07-18,63959.43004776685,6.26642508393e-05,16557084587.494255,450889.8985821532,19639793387.280724,19654486501.001995,1037537.3017582479,-0.34215463246850397,682122.3075474002,0.6448096054095782,0.7913231619885741,2408151633.124172,0.36465937830988276,0.3107989762643575
2024-07-19,66707.06780882782,3.27177511574e-05,17902119978.908836,467926.5239657297,29104412927.837837,28429712515.09202,585717.1066598583,-0.42904402928871854,633919.7071036292,1.0,1.0,3420993638.9317245,0.5236519902370939,0.44664388497876484
2024-07-20,67204.95148327693,3.77704615499e-05,17867978779.63292,465274.5453317633,12030087578.410145,11884577349.338778,674881.8054705543,-0.392125149530932,654400.7562870918,1.0,0.796797964117941,2504138370.881296,0.46822427152900303,0.3941418479601182
2024-07-21,68077.26588801136,0.0001047203012724,17901631580.974407,462267.25360720954,19274372023.521484,18821041300.95955,1874664.2524271503,0.7076906090090969,1264532.504357121,1.0,0.7113052342986421,2118391941.8429012,0.8063319477692463,0.7919101134062554
2024-07-22,67614.90743512612,4.14029552772e-05,17734479821.498028,461041.8205000283,19254252633.73053,19993756189.471245,734259.8749138888,0.22975924743931198,999396.1896355049,0.894246145866082,0.12568447295366192,-523951073.01984215,0.4165632887530186,0.3842964772528583
2024-07-23,65929.59089767156,7.97314768576e-05,17273823719.26913,457670.61182787904,23752706779.600887,24559995902.78916,1377267.4761151685,0.5703322440787426,1188331.8328753368,0.7774444159702436,0.04999026352655522,-865486207.6108952,0.4659223078585138,0.4581130427429354
2024-07-24,65399.019272727106,8.90799417154e-05,17172101892.30808,453224.5051693215,20102990372.901237,20456675609.07375,1529689.835697714,0.8779960494743531,1359010.8342865254,0.6385414836893841,0.0996034433840789,-641629664.4436512,0.538713658849272,0.554100372505645
2024-07-25,65726.34477302867,6.07610034368e-05,17354678472.077663,448178.6006884066,27019791836.47759,27463107585.228622,1054487.67828647,0.6000963251071991,1206749.2562864977,0.440953442544578,0.00460808795750145,-1070252299.4734135,0.3485526185364262,0.35913883829229354
2024-07-26,67896.87874151561,6.20910600805e-05,18229789812.134144,457512.32197176537,23253199336.328857,22724325829.430233,1131906.974480108,0.5320570338890911,1169328.1153833028,0.43852199979069795,-0.027711434203875895,-1216079205.3206081,0.3142891998253044,0.32147765579656884
2024-07-27,68069.82457818405,0.0001011992345475,18630778563.636063,463622.2626897922,30344710067.62225,30518164692.993942,1885420.5296639411,1.0,1527374.3225236218,0.5982388180411493,-0.09840340714249851,-1535044059.763668,0.4999451369662169,0.5248047873865536
2024-07-28,68222.7149148794,9.649807351e-05,18835567432.229725,465528.9884599633,12081894332.447077,12261873182.33514,1817595.970677866,1.0,1672485.1466007438,0.8647528932952571,-0.23876339519064282,-2168353632.213667,0.5419964993682047,0.5543688511163423
2024-07-29,66805.98547582807,4.95028641414e-05,18766182365.65395,470665.02717367694,35505795763.1314,36888404976.8075,928979.7760997039,0.44752740599266394,1300732.4613502237,1.0,-0.3812944832844227,-2811459290.1490536,0.3554109742360804,0.3320033861745464
2024-07-30,66225.46961918261,7.56346264082e-05,18411783896.030773,464066.4419027544,22244824904.45117,22965689224.960228,1392568.3964848006,0.5157674474501968,1346650.4289175123,1.0,-0.36214021055775236,-2725034487.4698353,0.3845424122974815,0.3647238845730809
2024-07-31,64687.83744332441,7.67275482072e-05,17988627118.079937,462524.8297094173,22979573467.33759,24126080195.04388,1380223.2543838236,0.5407142288850497,1363436.841650668,0.9554921466672233,-0.5378527213374296,-3517855979.0036144,0.3194512180716145,0.30397994382022286
2024-08-01,65361.28985661052,9.7597711403e-05,18123370059.82075,448432.9113256605,33603120218.555172,34780927490.38167,1768799.4407481567,0.8419248663899632,1566118.1411994123,0.6261141631432414,-0.7006375991997875,-4252347502.079077,0.2558004767778057,0.2735427290883252
2024-08-02,61414.67039035184,6.41813760887e-05,17062989444.4519,449847.4340258475,24612153008.457066,26098530388.960968,1095126.142731886,0.4919473390256339,1330622.141965649,0.41545368556098894,-1.0,-6267598389.481604,-0.030866325137792378,-0.02022289660090304
2024-08-03,60692.74655132834,7.38699006671e-05,16569712245.706888,445263.8573013178,24478352382.443916,25575684853.34276,1224002.9976727983,0.4127224167111938,1277312.5698192236,0.15972524638275476,-1.0,-7191476235.008753,-0.1425174456353505,-0.12354082776358466
2024-08-04,58008.06048706078,3.15461784388e-05,16018187155.471325,449914.8451827515,26244344236.95122,28065095227.567627,505312.59027259256,-0.1609235153771219,891312.5800459081,0.18168070887230892,-1.0,-8832248375.737095,-0.3264142688349377,-0.339432173150754
2024-08-05,54017.787525387546,3.02933143491e-05,13003392963.34788,415711.01401389344,88018037604.32011,90131892327.7768,393915.8706435723,-0.530521451312727,642614.2253447402,-0.32406446019436785,-1.0,-9563493885.517673,-0.6181953038356983,-0.6262066218453799
2024-08-06,56002.98786390631,-6.1102097896e-06,13664424756.892073,419679.3152837806,34189543352.819347,33939950575.50021,-83492.50191881455,-1.0,279560.86171296285,-0.7031100227818283,-0.850520539066197,-8593036787.68948,-0.8512101872826751,-0.8665297915599182
2024-08-07,55041.60392364597,4.93734321843e-05,13602545791.7973,422872.2668068347,30589784580.07561,30712883484.160065,671604.3721851393,-0.7185464316147228,475582.6169490511,-1.0,-0.6928850803398064,-7569628964.067642,-0.8038105039848431,-0.7900585327949106
2024-08-08,61784.68076729787,1.84879032291e-05,14551002216.76806,410104.75496591255,40624092180.5472,37744258173.26364,269017.5208700275,-0.8668424289780434,372300.06890953926,-1.0,-0.06788678580263019,-3511987684.9575844,-0.6449097382602246,-0.6420286429712787
2024-08-09,60925.357310865016,1.61244466272e-05,14100357774.02476,404027.95165983937,26884078283.40457,27217683864.40285,227360.46635168683,-0.9708966149308206,299830.26763061306,-1.0,0.10967460001794826,-2359215885.4519615,-0.6204073383042908,-0.6239515688698115
2024-08-10,60879.10477851424,6.41685061161e-05,14205257426.040297,405831.619598223,10404372693.900473,10403206439.912815,911530.1480236417,-0.5317486389571593,605680.2078271273,-1.0,0.2788763067188187,-1260717160.565462,-0.41762411074611355,-0.39828315731931774
2024-08-11,58757.773428524335,5.97701318648e-05,13891625654.909876,409771.304531488,17732453333.94968,18458301625.09384,830304.297210402,-0.37048783546605557,717992.2525187647,-1.0,0.44752411779500867,-165814461.09321785,-0.30765457255701567,-0.28040062449028336
2024-08-12,59342.120678938976,5.04478418664e-05,13599962475.849585,401165.5355454198,32861742050.042397,33113711682.413746,686088.7563706336,-0.39339180554846476,702040.5044446992,-1.0,0.7343101904188927,1696070629.992113,-0.21969387170985732,-0.194995464661043
2024-08-13,60595.34819049493,1.93560047992e-05,14354304219.23816,411931.1959491231,23462186248.442772,23523020071.786503,277841.98135675065,-0.6979299112374784,489941.2429007249,-0.9335167045757322,0.6864951957834333,1385644029.3292446,-0.3149838066765924,-0.30975234302940335
2024-08-14,58732.33657573327,-2.18297361907e-05,14394346534.226566,419551.44720611133,24968791085.554302,26263928229.288746,-314224.78747968277,-1.0,87858.22771052105,-0.8269164954263578,0.5059662010975703,213605789.67925453,-0.4403167647762625,-0.455784787116412
2024-08-15,57619.46498654645,-6.0588917677e-05,14559050699.52266,430315.4205909815,29713893354.204407,31183002892.885464,-882117.1242886477,-1.0,-397129.4482890633,-0.5091927212528228,-0.1639013678420107,-4135337756.285364,-0.5576980296982779,-0.585737420887539
2024-08-16,58921.33608236188,3.15189773768e-05,14638447548.023624,432900.25484646275,23971924773.914948,23766453696.999508,461388.8970976301,-0.5851796042091577,32129.72440428339,-0.28063715325258676,-0.08086741568969757,-3596261098.371645,-0.3155613910504807,-0.33289291719859304
2024-08-17,59446.2624508841,5.74648453744e-05,14845126219.675766,433943.31083665416,7325813524.87037,7012296970.863024,853072.8827771192,-0.18851485300385162,442601.3035907013,-0.12377076345585547,-0.03275611373318332,-3283910798.3519564,-0.1150139100642968,-0.11892215694998132
2024-08-18,58482.74531725411,6.573551132e-06,14665359548.038626,435470.6485481162,13479888059.58139,13720864471.21443,96403.49085819632,-0.35579131770762784,269502.3972244488,-0.06758054244106737,0.041928678962427135,-2799038918.8408346,-0.12714772706208935,-0.14318332153259505
2024-08-19,59569.72294939524,-4.32839243645e-05,14655063161.421352,426918.51399143174,18836820823.73154,18584081427.146004,-634328.6454359321,-0.7925059818253226,-182413.12410574165,-0.1327794712745054,0.119668986850056,-2294329889.8839483,-0.26853882208325736,-0.30525315638895845
2024-08-20,59051.27748698387,-5.34030980457e-05,14725329665.380852,434433.70848519454,26761915389.134533,26624956233.59703,-786378.2238755884,-1.0,-484395.673990665,-0.1274343046813443,0.15013503004333506,-2096536911.002715,-0.3257664248793364,-0.3740659426795754
2024-08-21,61164.694416757906,-5.6269071863e-06,15662196103.00048,446321.96119036153,24499828903.200912,24289172348.337685,-88129.72380521326,-0.8162782354952755,-286262.6988979391,-0.009158709355929884,0.38207236230420505,-590743212.4050436,-0.14778819418233344,-0.19308462700643403
2024-08-22,60388.15339234167,3.03327575956e-05,15375153187.713556,444902.94508077507,17951707374.89579,18654494463.10939,466370.7946381319,-0.4673329037222841,90054.0478700964,0.18686543664460809,0.5001089731484134,175579238.06241322,0.07321383535691246,0.03651730405711873
2024-08-23,64033.18995774379,-4.32402421442e-05,16509350016.83476,451558.1121231138,33157852162.98046,31895740031.59531,-713868.2923712875,-0.8400574105964986,-311907.12225059554,0.37351557765911547,0.6628633448523544,1232220292.5321245,0.06544050397165709,-0.0012894286714254521
2024-08-24,64120.173232814515,3.44013761163e-05,16709364111.040655,454166.2961688337,12489663192.32442,12273566766.93986,574825.1194481144,-0.4289395438913872,131458.99859875944,0.4590161452032464,0.6478577270427421,1134800163.90934,0.22597810945153377,0.1772580490497515
2024-08-25,64308.38316617404,4.94156601099e-05,16876388075.853704,456172.17261255695,11624094551.600924,11264605512.017658,833957.857039156,-0.10323825723069269,482708.4278189577,0.5818468698466426,0.7403473921274282,1735265615.1256447,0.40631866824779267,0.36867065442087865
2024-08-26,62929.60786265167,3.53768928202e-05,16090628486.332851,445551.79291433666,18706337514.861824,19356738573.203888,569236.4393706543,-0.06312106080257895,525972.433594806,0.5163800453661711,0.6012367105195457,832125160.1980438,0.35149856502771265,0.3198795424377363
2024-08-27,59545.84053510911,-4.48407366987e-05,14992373209.10812,437659.4100371472,27631346748.0154,29228251547.93424,-672269.0595582612,-0.5988835988692758,-73148.31298172759,0.33646063390314596,0.33416972736883954,-901738795.258297,0.023915587467569905,-0.026477544169440592
2024-08-28,59024.8230392339,1.27981485697e-05,14687915479.037085,431655.3519158262,28257580312.37275,29067500317.833717,187978.12447991295,-0.4715367672960221,57414.90574909268,0.06923567605765424,0.17697036799443522,-1922315355.5824928,-0.07511024108131088,-0.10474766424501647
2024-08-29,59352.72903311219,-2.47814009657e-05,14913023529.83686,431793.87782911776,21894485981.48646,22353097614.71349,-369565.615703806,-0.6797677571532246,-156075.35497735665,-0.06541980310127238,0.2145807017910979,-1678139900.5959206,-0.17686895282113302,-0.211264873633479
2024-08-30,59145.629964946354,1.86725374285e-05,14797930949.38984,428702.94240188407,23066607509.484325,23215043297.45013,276314.9195168403,-0.4688985246266856,60119.78226974183,-0.0473177093688848,-0.0026859275918387215,-3088687819.9468765,-0.17296738719580304,-0.1958910992630727
